 #         t_pb[s]     Dh+(pole)[cm]     Dhx(pole)[cm]      Dh+(equ)[cm]      Dhx(equ)[cm]
       3.75316E-01      -1.31123E+00      -1.89399E+00       1.33651E+00       0.00000E+00
       3.75716E-01       6.46688E-01       7.52432E-01       2.43170E+00       0.00000E+00
       3.76117E-01      -3.04333E+00       1.75570E+00       6.40337E-01       0.00000E+00
       3.76517E-01      -2.80931E+00      -2.36798E+00       5.01208E-01       0.00000E+00
       3.76917E-01       2.10497E+00      -1.29991E+00       3.03808E+00       0.00000E+00
       3.77317E-01      -1.32109E-01       2.94134E+00       1.76947E+00       0.00000E+00
       3.77717E-01      -3.59646E+00      -2.15361E-01       1.26913E-01       0.00000E+00
       3.78118E-01       5.83054E-01      -2.81815E+00       2.18009E+00       0.00000E+00
       3.78518E-01       1.18659E+00       1.18626E+00       2.36143E+00       0.00000E+00
       3.78918E-01      -1.94004E+00       1.01781E+00       5.62526E-01       0.00000E+00
       3.79318E-01      -8.10829E-01      -2.12424E+00       1.65847E+00       0.00000E+00
       3.79718E-01       1.97037E+00      -1.04229E-01       2.76608E+00       0.00000E+00
       3.80119E-01      -1.56214E+00       9.91961E-01       5.39014E-01       0.00000E+00
       3.80519E-01      -1.41185E+00      -1.93408E+00       1.24308E+00       0.00000E+00
       3.80919E-01       1.62215E+00      -1.66314E+00       3.07578E+00       0.00000E+00
       3.81319E-01       2.35373E-01       1.37053E+00       1.48593E+00       0.00000E+00
       3.81719E-01      -2.72543E+00      -6.92125E-01       2.76584E-01       0.00000E+00
       3.82120E-01      -5.01506E-01      -2.98405E+00       1.81312E+00       0.00000E+00
       3.82520E-01       1.62172E+00      -3.90130E-01       2.92451E+00       0.00000E+00
       3.82920E-01      -2.15236E+00       1.39242E+00       7.93348E-01       0.00000E+00
       3.83149E-01      -3.95742E+00      -2.21879E+00      -1.42834E-01       0.00000E+00
       3.83549E-01       5.24109E-04      -3.25173E+00       2.06063E+00       0.00000E+00
       3.83950E-01       6.86880E-01       1.16717E+00       2.80722E+00       0.00000E+00
       3.84350E-01      -3.99815E+00       1.02738E+00      -8.41209E-02       0.00000E+00
       3.84750E-01      -2.80278E+00      -3.86925E+00       6.52434E-01       0.00000E+00
       3.85150E-01       2.16299E+00      -1.26976E+00       3.33550E+00       0.00000E+00
       3.85550E-01      -1.04486E+00       3.18867E+00       1.77820E+00       0.00000E+00
       3.85951E-01      -5.16120E+00      -1.44442E-01      -5.19827E-01       0.00000E+00
       3.86351E-01      -1.42098E+00      -3.65325E+00       1.41858E+00       0.00000E+00
       3.86751E-01       1.35863E+00       3.01780E-01       2.91170E+00       0.00000E+00
       3.87151E-01      -1.44583E+00       2.50804E+00       1.20811E+00       0.00000E+00
       3.87551E-01      -3.09523E+00       2.62429E-01       3.29332E-01       0.00000E+00
       3.87952E-01      -1.13560E+00      -1.45497E+00       1.34235E+00       0.00000E+00
       3.88352E-01       7.46602E-01       4.96621E-01       2.26167E+00       0.00000E+00
       3.88752E-01      -2.12479E+00       1.02887E+00       7.87290E-01       0.00000E+00
       3.89152E-01      -3.60238E-01      -1.98083E+00       1.58160E+00       0.00000E+00
       3.89552E-01       2.87518E+00       1.62099E+00       2.91958E+00       0.00000E+00
       3.89953E-01      -3.25187E+00       3.19620E+00      -9.17669E-02       0.00000E+00
       3.90353E-01      -2.81287E+00      -4.25126E+00      -1.69891E-01       0.00000E+00
       3.90753E-01       4.95476E+00      -1.72890E+00       4.27841E+00       0.00000E+00
       3.91153E-01      -1.08482E-03       4.81215E+00       1.44042E+00       0.00000E+00
       3.91553E-01      -4.90863E+00      -1.69545E+00      -1.29389E+00       0.00000E+00
       3.91954E-01       3.23918E+00      -4.20181E+00       3.13782E+00       0.00000E+00
       3.92354E-01       1.94408E+00       3.83938E+00       2.68213E+00       0.00000E+00
       3.92754E-01      -5.84552E+00      -1.06688E+00      -1.94848E+00       0.00000E+00
       3.93154E-01       2.18697E+00      -5.99307E+00       2.68898E+00       0.00000E+00
       3.93554E-01       3.29203E+00       3.70259E+00       3.53497E+00       0.00000E+00
       3.93955E-01      -5.98872E+00       1.02194E+00      -1.53981E+00       0.00000E+00
       3.94355E-01      -1.24842E+00      -6.05566E+00       6.82552E-01       0.00000E+00
       3.94755E-01       2.93633E+00       6.13331E-01       3.34258E+00       0.00000E+00
       3.95155E-01      -3.52790E+00       1.82338E+00       2.08970E-01       0.00000E+00
       3.95555E-01      -2.69079E+00      -2.58825E+00      -3.46833E-02       0.00000E+00
       3.95956E-01      -4.20267E-01      -1.06404E+00       1.60014E+00       0.00000E+00
       3.96356E-01      -1.64783E+00       9.98861E-02       1.07440E+00       0.00000E+00
       3.96756E-01      -1.62996E+00      -2.10128E-01       8.90381E-01       0.00000E+00
       3.97156E-01      -1.83109E+00       2.98166E-01       5.92185E-01       0.00000E+00
       3.97556E-01      -1.96037E+00      -1.23281E-01       9.71447E-01       0.00000E+00
       3.97957E-01      -2.08001E+00      -1.97732E-01       4.45974E-01       0.00000E+00
       3.98357E-01      -9.67662E-01      -6.67341E-01       9.29855E-01       0.00000E+00
       3.98757E-01       3.06770E-01       1.51241E+00       1.47315E+00       0.00000E+00
       3.99157E-01      -2.87733E+00       1.76055E+00      -4.94417E-02       0.00000E+00
       3.99557E-01      -1.38950E+00      -2.36833E+00       5.51452E-01       0.00000E+00
       3.99958E-01       2.52169E+00       1.13034E+00       2.50946E+00       0.00000E+00
       4.00358E-01      -2.44360E+00       2.97074E+00      -1.06861E-01       0.00000E+00
       4.00628E-01      -2.47973E+00      -2.06279E+00      -2.40752E-01       0.00000E+00
       4.01029E-01       2.00588E+00      -1.56934E+00       1.83121E+00       0.00000E+00
       4.01429E-01       7.24973E-01       2.30991E+00       1.06479E+00       0.00000E+00
       4.01829E-01      -1.43895E+00      -5.27495E-01       1.89500E-01       0.00000E+00
       4.02229E-01       1.08896E+00      -1.09350E+00       1.61823E+00       0.00000E+00
       4.02629E-01       2.97156E-01       4.97761E-01       7.16399E-01       0.00000E+00
       4.03030E-01      -2.27659E-01      -3.31062E-01       5.26308E-01       0.00000E+00
       4.03430E-01      -2.70919E-01      -1.25170E+00       1.13676E+00       0.00000E+00
       4.03830E-01       1.84247E-01      -1.74335E+00       6.75881E-01       0.00000E+00
       4.04230E-01       1.09838E+00      -2.32846E-02       1.27734E+00       0.00000E+00
       4.04630E-01      -2.47931E+00       3.68988E-01       4.93293E-02       0.00000E+00
       4.05031E-01      -1.94216E+00      -4.18560E+00       2.98459E-01       0.00000E+00
       4.05431E-01       2.89799E+00      -9.67407E-01       2.25873E+00       0.00000E+00
       4.05831E-01      -2.62404E+00       2.65686E+00       1.34480E-01       0.00000E+00
       4.06231E-01      -4.37991E+00      -3.54988E+00      -8.66436E-01       0.00000E+00
       4.06450E-01       6.29914E-01      -4.00457E+00       1.40282E+00       0.00000E+00
       4.06850E-01       3.46546E-01       6.69897E-01       1.30264E+00       0.00000E+00
       4.07250E-01      -3.53112E+00       6.37962E-01       1.00627E-01       0.00000E+00
       4.07650E-01      -2.12215E+00      -1.31413E+00       2.07353E-01       0.00000E+00
       4.08050E-01      -1.99765E+00      -6.17904E-02       3.36428E-01       0.00000E+00
       4.08451E-01      -1.42997E+00      -9.90993E-01       7.31898E-01       0.00000E+00
       4.08851E-01      -9.46206E-01       1.47519E+00       8.28150E-01       0.00000E+00
       4.09251E-01      -3.68144E+00       3.54179E-01      -6.64577E-01       0.00000E+00
       4.09651E-01      -6.42748E-01      -1.00959E+00       9.04541E-01       0.00000E+00
       4.10051E-01      -4.77571E-01       2.06177E+00       8.35355E-01       0.00000E+00
       4.10452E-01      -1.83109E+00       7.51115E-02       9.19357E-02       0.00000E+00
       4.10852E-01       9.07402E-01       4.35963E-01       1.44664E+00       0.00000E+00
       4.11252E-01      -1.47174E+00       2.36796E+00       4.47360E-02       0.00000E+00
       4.11652E-01      -1.33783E+00      -1.17555E+00       5.51399E-02       0.00000E+00
       4.12052E-01       2.50759E+00      -3.35679E-01       1.83425E+00       0.00000E+00
       4.12449E-01      -7.16090E-02       2.32265E+00       8.51952E-01       0.00000E+00
       4.12849E-01      -8.53293E-01      -6.62184E-01      -1.17973E-01       0.00000E+00
       4.13249E-01       1.19593E+00      -8.81411E-01       1.29267E+00       0.00000E+00
       4.13650E-01       7.17018E-01       5.37366E-02       1.15606E+00       0.00000E+00
       4.14050E-01       5.10517E-01      -5.18134E-01       5.89006E-01       0.00000E+00
       4.14450E-01      -2.79629E-01      -6.89167E-01       7.85729E-01       0.00000E+00
       4.14850E-01      -1.00720E-02      -1.95830E+00       9.02208E-01       0.00000E+00
       4.15250E-01       1.07456E+00      -7.04894E-01       1.24694E+00       0.00000E+00
       4.15651E-01      -1.92810E+00      -1.61584E-01       3.02561E-01       0.00000E+00
       4.16051E-01      -1.27652E+00      -3.29064E+00       3.74262E-01       0.00000E+00
       4.16451E-01       8.29164E-01      -6.56847E-01       1.38801E+00       0.00000E+00
       4.16851E-01      -2.89061E+00      -1.51382E-01       2.86568E-01       0.00000E+00
       4.17251E-01      -2.24021E+00      -2.36704E+00       2.28851E-01       0.00000E+00
       4.17652E-01      -1.07926E+00      -1.04466E+00       8.61574E-01       0.00000E+00
       4.18052E-01      -2.25359E+00      -3.24831E-01       5.58988E-01       0.00000E+00
