 #         t_pb[s]     Dh+(pole)[cm]     Dhx(pole)[cm]      Dh+(equ)[cm]      Dhx(equ)[cm]
       4.22705E-01       2.19587E+01      -2.84972E+01       3.55525E+01       0.00000E+00
       4.23105E-01       1.62464E+01       2.85725E+01       3.24665E+01       0.00000E+00
       4.23505E-01      -3.33699E+01       1.46087E+00       7.77850E+00       0.00000E+00
       4.23905E-01       9.68564E+00      -3.32458E+01       2.96363E+01       0.00000E+00
       4.24299E-01       2.55306E+01       1.82013E+01       3.72907E+01       0.00000E+00
       4.24699E-01      -2.74322E+01       1.45367E+01       1.09352E+01       0.00000E+00
       4.25099E-01      -6.04372E+00      -3.41721E+01       2.19301E+01       0.00000E+00
       4.25499E-01       3.34784E+01       1.96723E+00       4.16009E+01       0.00000E+00
       4.25899E-01      -1.33989E+01       2.90764E+01       1.81944E+01       0.00000E+00
       4.26300E-01      -2.62400E+01      -2.51677E+01       1.19056E+01       0.00000E+00
       4.26700E-01       3.16067E+01      -2.16455E+01       4.08404E+01       0.00000E+00
       4.27100E-01       9.86125E+00       3.46897E+01       3.01485E+01       0.00000E+00
       4.27500E-01      -3.82069E+01      -5.42994E+00       6.14507E+00       0.00000E+00
       4.27900E-01       1.71022E+01      -3.83352E+01       3.38496E+01       0.00000E+00
       4.28187E-01       3.86248E+01       1.85503E+01       4.47065E+01       0.00000E+00
       4.28587E-01      -2.03444E+01       3.12372E+01       1.52756E+01       0.00000E+00
       4.28987E-01      -2.28056E+01      -3.17165E+01       1.41405E+01       0.00000E+00
       4.29388E-01       3.42864E+01      -1.41143E+01       4.26823E+01       0.00000E+00
       4.29788E-01       2.06448E+00       3.15222E+01       2.65062E+01       0.00000E+00
       4.30188E-01      -3.00969E+01      -9.46155E+00       1.05877E+01       0.00000E+00
       4.30588E-01       1.48878E+01      -2.84567E+01       3.31568E+01       0.00000E+00
       4.30988E-01       2.18878E+01       1.80741E+01       3.66960E+01       0.00000E+00
       4.31389E-01      -2.45961E+01       1.32294E+01       1.34711E+01       0.00000E+00
       4.31789E-01      -7.61285E+00      -3.12115E+01       2.18639E+01       0.00000E+00
       4.32189E-01       3.22530E+01      -1.57721E+00       4.18497E+01       0.00000E+00
       4.32589E-01      -9.65681E+00       2.96120E+01       2.07994E+01       0.00000E+00
       4.32989E-01      -2.73803E+01      -2.21228E+01       1.18658E+01       0.00000E+00
       4.33390E-01       2.89254E+01      -2.20594E+01       4.02457E+01       0.00000E+00
       4.33790E-01       9.71378E+00       3.10716E+01       3.06416E+01       0.00000E+00
       4.34190E-01      -3.24550E+01      -4.40807E+00       9.46432E+00       0.00000E+00
       4.34590E-01       1.32079E+01      -3.04144E+01       3.24272E+01       0.00000E+00
       4.34990E-01       2.17950E+01       1.78446E+01       3.67191E+01       0.00000E+00
       4.35391E-01      -2.23241E+01       1.11753E+01       1.45354E+01       0.00000E+00
       4.35791E-01      -5.08392E+00      -2.43004E+01       2.32760E+01       0.00000E+00
       4.36191E-01       2.06794E+01      -1.45255E+00       3.62215E+01       0.00000E+00
       4.36591E-01      -3.48873E+00       1.58315E+01       2.39368E+01       0.00000E+00
       4.36991E-01      -1.49359E+01      -7.57451E+00       1.85838E+01       0.00000E+00
       4.37392E-01       7.22778E+00      -1.55146E+01       2.96772E+01       0.00000E+00
       4.37792E-01       1.31670E+01       6.49078E+00       3.27331E+01       0.00000E+00
       4.38192E-01      -9.90666E+00       1.09337E+01       2.11479E+01       0.00000E+00
       4.38592E-01      -1.29849E+01      -1.48507E+01       1.97702E+01       0.00000E+00
       4.38992E-01       1.71033E+01      -1.47429E+01       3.48957E+01       0.00000E+00
       4.39393E-01       1.01722E+01       1.99940E+01       3.13414E+01       0.00000E+00
       4.39793E-01      -2.78108E+01       2.26653E+00       1.24228E+01       0.00000E+00
       4.40193E-01       3.69656E+00      -3.50952E+01       2.82129E+01       0.00000E+00
       4.40593E-01       3.44849E+01       1.11555E+01       4.37232E+01       0.00000E+00
       4.40993E-01      -2.45617E+01       2.86205E+01       1.43040E+01       0.00000E+00
       4.41394E-01      -2.36818E+01      -3.88816E+01       1.46338E+01       0.00000E+00
       4.41794E-01       4.63585E+01      -1.64652E+01       4.96493E+01       0.00000E+00
       4.42194E-01       1.12900E+00       4.88525E+01       2.70828E+01       0.00000E+00
       4.42594E-01      -5.16176E+01      -1.81598E+01       7.23010E-01       0.00000E+00
       4.42994E-01       3.38563E+01      -5.05766E+01       4.34454E+01       0.00000E+00
       4.43395E-01       3.91613E+01       4.70332E+01       4.61259E+01       0.00000E+00
       4.43795E-01      -6.08095E+01       2.03972E+01      -3.82704E+00       0.00000E+00
       4.44195E-01      -1.74026E+00      -7.01618E+01       2.56083E+01       0.00000E+00
       4.44595E-01       6.78780E+01       1.80295E+01       6.05070E+01       0.00000E+00
       4.44995E-01      -4.06863E+01       5.67305E+01       6.22859E+00       0.00000E+00
       4.45396E-01      -4.25702E+01      -5.97938E+01       5.12180E+00       0.00000E+00
       4.45796E-01       6.77305E+01      -2.38275E+01       6.04820E+01       0.00000E+00
       4.46196E-01      -5.93483E-01       6.71387E+01       2.64049E+01       0.00000E+00
       4.46596E-01      -6.31080E+01      -2.33429E+01      -5.21294E+00       0.00000E+00
       4.46996E-01       3.69993E+01      -5.35396E+01       4.51747E+01       0.00000E+00
       4.47397E-01       3.68129E+01       4.45932E+01       4.49375E+01       0.00000E+00
       4.47797E-01      -5.14678E+01       1.91539E+01       6.02793E-01       0.00000E+00
       4.48197E-01      -7.35045E+00      -5.44776E+01       2.29106E+01       0.00000E+00
       4.48489E-01       5.32816E+01      -1.05844E+01       5.32733E+01       0.00000E+00
       4.48889E-01       9.10826E+00       4.48438E+01       3.10506E+01       0.00000E+00
       4.49289E-01      -4.54902E+01      -4.13339E+00       3.78784E+00       0.00000E+00
       4.49689E-01       1.23109E+01      -4.54577E+01       3.28226E+01       0.00000E+00
       4.50090E-01       3.97621E+01       1.85215E+01       4.64948E+01       0.00000E+00
       4.50490E-01      -2.75356E+01       3.09704E+01       1.29079E+01       0.00000E+00
       4.50890E-01      -2.45820E+01      -3.65337E+01       1.44914E+01       0.00000E+00
       4.51290E-01       3.96825E+01      -1.79070E+01       4.67206E+01       0.00000E+00
       4.51690E-01       6.52614E+00       3.93542E+01       3.00323E+01       0.00000E+00
       4.52091E-01      -4.06601E+01      -6.02207E+00       6.61134E+00       0.00000E+00
       4.52433E-01       9.33964E+00      -4.40620E+01       3.15432E+01       0.00000E+00
       4.52833E-01       4.02721E+01       1.12764E+01       4.70556E+01       0.00000E+00
       4.53233E-01      -2.27800E+01       3.47343E+01       1.57753E+01       0.00000E+00
       4.53634E-01      -3.11621E+01      -3.50563E+01       1.13761E+01       0.00000E+00
       4.54034E-01       4.22979E+01      -2.51086E+01       4.80670E+01       0.00000E+00
       4.54434E-01       1.09178E+01       4.69013E+01       3.25747E+01       0.00000E+00
       4.54834E-01      -5.23120E+01      -6.73039E+00       9.31770E-01       0.00000E+00
       4.55234E-01       2.08356E+01      -5.31235E+01       3.74803E+01       0.00000E+00
       4.55635E-01       4.38510E+01       3.32407E+01       4.90417E+01       0.00000E+00
       4.56035E-01      -4.73831E+01       2.94213E+01       3.38507E+00       0.00000E+00
       4.56435E-01      -1.67771E+01      -5.76242E+01       1.86573E+01       0.00000E+00
       4.56835E-01       5.80013E+01      -2.70547E+00       5.60154E+01       0.00000E+00
       4.57235E-01      -1.62898E+01       5.27014E+01       1.87679E+01       0.00000E+00
       4.57636E-01      -4.73616E+01      -3.40909E+01       3.27337E+00       0.00000E+00
       4.58036E-01       4.37782E+01      -3.79080E+01       4.89224E+01       0.00000E+00
       4.58436E-01       2.06608E+01       4.89434E+01       3.71477E+01       0.00000E+00
       4.58836E-01      -5.40058E+01       1.29935E+00      -7.24570E-02       0.00000E+00
       4.59236E-01       1.34742E+01      -5.43504E+01       3.36625E+01       0.00000E+00
       4.59637E-01       4.49554E+01       2.60499E+01       4.90686E+01       0.00000E+00
       4.60037E-01      -3.95554E+01       3.06432E+01       7.13192E+00       0.00000E+00
       4.60437E-01      -1.78019E+01      -4.89320E+01       1.80032E+01       0.00000E+00
       4.60837E-01       4.95299E+01      -4.67750E+00       5.14781E+01       0.00000E+00
       4.61237E-01      -1.21849E+01       4.47542E+01       2.09508E+01       0.00000E+00
       4.61638E-01      -3.95397E+01      -2.84722E+01       7.10053E+00       0.00000E+00
       4.62038E-01       3.79548E+01      -3.07401E+01       4.57621E+01       0.00000E+00
       4.62438E-01       1.52806E+01       4.25040E+01       3.46204E+01       0.00000E+00
       4.62838E-01      -4.54371E+01      -2.62003E+00       4.25381E+00       0.00000E+00
       4.63238E-01       1.64994E+01      -4.29843E+01       3.52474E+01       0.00000E+00
       4.63639E-01       3.10025E+01       2.69016E+01       4.25649E+01       0.00000E+00
       4.64039E-01      -3.59226E+01       1.42136E+01       9.15123E+00       0.00000E+00
       4.64439E-01      -8.34087E-01      -3.90461E+01       2.66996E+01       0.00000E+00
       4.64839E-01       3.18128E+01       9.92975E+00       4.31149E+01       0.00000E+00
       4.65239E-01      -2.07203E+01       1.95325E+01       1.69372E+01       0.00000E+00
       4.65639E-01      -1.03667E+01      -2.68655E+01       2.20646E+01       0.00000E+00
       4.66039E-01       2.36586E+01      -2.22818E+00       3.90661E+01       0.00000E+00
       4.66439E-01      -8.29418E+00       1.60503E+01       2.31340E+01       0.00000E+00
       4.66839E-01      -1.09922E+01      -1.67571E+01       2.17639E+01       0.00000E+00
       4.67239E-01       1.64365E+01      -5.65968E+00       3.54335E+01       0.00000E+00
       4.67639E-01      -4.16730E+00       1.15447E+01       2.51585E+01       0.00000E+00
       4.68039E-01      -7.98201E+00      -1.25459E+01       2.31753E+01       0.00000E+00
       4.68439E-01       1.27809E+01      -2.78173E+00       3.35453E+01       0.00000E+00
       4.68839E-01      -7.28767E+00       7.89358E+00       2.34879E+01       0.00000E+00
       4.69239E-01      -3.95120E+00      -1.56416E+01       2.48691E+01       0.00000E+00
       4.69639E-01       1.55462E+01       2.12505E+00       3.47899E+01       0.00000E+00
       4.70039E-01      -1.30618E+01       1.04588E+01       2.05338E+01       0.00000E+00
       4.70439E-01      -5.04966E+00      -2.21215E+01       2.42133E+01       0.00000E+00
       4.70839E-01       2.24943E+01       2.80902E+00       3.80359E+01       0.00000E+00
       4.71239E-01      -1.48766E+01       1.72835E+01       1.93257E+01       0.00000E+00
       4.71639E-01      -1.13433E+01      -2.49084E+01       2.08448E+01       0.00000E+00
       4.72039E-01       2.69766E+01      -2.56944E+00       4.03053E+01       0.00000E+00
       4.72439E-01      -1.03713E+01       2.41769E+01       2.14539E+01       0.00000E+00
       4.72839E-01      -2.04407E+01      -2.20201E+01       1.61128E+01       0.00000E+00
       4.73239E-01       2.72957E+01      -1.36716E+01       4.01996E+01       0.00000E+00
       4.73639E-01       1.64433E+00       2.87986E+01       2.72742E+01       0.00000E+00
       4.74039E-01      -2.98963E+01      -1.10670E+01       1.13039E+01       0.00000E+00
       4.74439E-01       1.96551E+01      -2.70374E+01       3.62587E+01       0.00000E+00
       4.74799E-01       2.04345E+01       2.51488E+01       3.66095E+01       0.00000E+00
       4.75200E-01      -3.10968E+01       1.02905E+01       1.07687E+01       0.00000E+00
       4.75600E-01      -1.96736E-01      -3.63229E+01       2.61539E+01       0.00000E+00
       4.76000E-01       3.26366E+01       9.92495E+00       4.24961E+01       0.00000E+00
       4.76400E-01      -2.27903E+01       2.37688E+01       1.46978E+01       0.00000E+00
       4.76800E-01      -1.55803E+01      -3.31870E+01       1.83652E+01       0.00000E+00
       4.77201E-01       3.45300E+01      -5.89181E+00       4.32706E+01       0.00000E+00
       4.77601E-01      -8.63973E+00       2.99798E+01       2.16036E+01       0.00000E+00
       4.78001E-01      -2.51769E+01      -2.23946E+01       1.32868E+01       0.00000E+00
       4.78401E-01       2.80603E+01      -1.76162E+01       3.97642E+01       0.00000E+00
       4.78801E-01       2.96591E+00       2.80544E+01       2.70943E+01       0.00000E+00
       4.79202E-01      -2.71234E+01      -1.22640E+01       1.20512E+01       0.00000E+00
       4.79602E-01       2.01409E+01      -2.22152E+01       3.55278E+01       0.00000E+00
       4.80002E-01       8.92049E+00       2.28838E+01       2.97798E+01       0.00000E+00
       4.80402E-01      -2.46462E+01      -5.75068E+00       1.28545E+01       0.00000E+00
       4.80802E-01       1.42166E+01      -2.17897E+01       3.21340E+01       0.00000E+00
       4.81203E-01       1.10146E+01       1.86781E+01       3.02892E+01       0.00000E+00
       4.81603E-01      -2.33325E+01      -1.15395E+00       1.29862E+01       0.00000E+00
       4.82003E-01       8.50856E+00      -2.39181E+01       2.87444E+01       0.00000E+00
       4.82403E-01       1.70219E+01       1.40958E+01       3.28262E+01       0.00000E+00
       4.82803E-01      -2.13227E+01       8.19568E+00       1.33766E+01       0.00000E+00
       4.83204E-01      -2.07132E+00      -2.55522E+01       2.29193E+01       0.00000E+00
       4.83604E-01       2.32134E+01       4.57838E+00       3.52524E+01       0.00000E+00
       4.84004E-01      -1.46029E+01       1.78050E+01       1.61284E+01       0.00000E+00
       4.84404E-01      -1.33456E+01      -2.27529E+01       1.68472E+01       0.00000E+00
       4.84804E-01       2.49440E+01      -6.44620E+00       3.56034E+01       0.00000E+00
       4.85205E-01      -4.98708E+00       2.29066E+01       2.05034E+01       0.00000E+00
       4.85605E-01      -1.96692E+01      -1.57623E+01       1.30294E+01       0.00000E+00
       4.86005E-01       2.00496E+01      -1.29549E+01       3.26384E+01       0.00000E+00
       4.86405E-01       1.57843E+00       1.93419E+01       2.33457E+01       0.00000E+00
       4.86805E-01      -1.68942E+01      -9.19484E+00       1.40536E+01       0.00000E+00
       4.87206E-01       1.37827E+01      -1.08970E+01       2.90887E+01       0.00000E+00
       4.87606E-01      -8.52006E-02       1.32117E+01       2.19487E+01       0.00000E+00
       4.88006E-01      -1.12782E+01      -1.08359E+01       1.63210E+01       0.00000E+00
       4.88406E-01       1.47395E+01      -5.36742E+00       2.91702E+01       0.00000E+00
       4.88806E-01      -5.76608E+00       1.34424E+01       1.87174E+01       0.00000E+00
       4.89207E-01      -1.10373E+01      -1.58016E+01       1.59294E+01       0.00000E+00
       4.89607E-01       1.77522E+01      -4.76626E+00       3.00659E+01       0.00000E+00
       4.90007E-01      -7.05433E+00       1.49280E+01       1.74693E+01       0.00000E+00
       4.90407E-01      -1.22900E+01      -1.70248E+01       1.47040E+01       0.00000E+00
       4.90807E-01       1.74844E+01      -6.71064E+00       2.93461E+01       0.00000E+00
       4.91208E-01      -4.19932E+00       1.34108E+01       1.82522E+01       0.00000E+00
       4.91608E-01      -1.07304E+01      -1.25289E+01       1.47522E+01       0.00000E+00
       4.92008E-01       1.14111E+01      -6.21812E+00       2.55070E+01       0.00000E+00
       4.92408E-01      -2.97458E+00       6.83879E+00       1.80432E+01       0.00000E+00
       4.92808E-01      -5.07003E+00      -9.52851E+00       1.67710E+01       0.00000E+00
       4.93122E-01       8.48574E+00      -4.35805E+00       2.31711E+01       0.00000E+00
       4.93522E-01      -1.41741E+00       5.16742E+00       1.80500E+01       0.00000E+00
       4.93923E-01      -5.33781E+00      -7.73088E+00       1.57647E+01       0.00000E+00
       4.94323E-01       7.37980E+00      -3.57556E+00       2.16618E+01       0.00000E+00
       4.94723E-01      -2.03604E+00       4.90716E+00       1.67460E+01       0.00000E+00
       4.95123E-01      -4.68729E+00      -6.14316E+00       1.51267E+01       0.00000E+00
       4.95523E-01       5.44655E+00      -4.17509E+00       1.97436E+01       0.00000E+00
       4.95924E-01       1.37089E+00       4.05766E+00       1.76848E+01       0.00000E+00
       4.96324E-01      -5.03869E+00      -1.96545E-01       1.40887E+01       0.00000E+00
       4.96724E-01      -1.00592E+00      -5.38163E+00       1.58698E+01       0.00000E+00
       4.97124E-01       3.87785E+00      -1.76315E+00       1.79881E+01       0.00000E+00
       4.97524E-01      -4.03374E-01       3.73011E+00       1.54887E+01       0.00000E+00
       4.97925E-01      -6.27232E+00      -2.27092E+00       1.24294E+01       0.00000E+00
       4.98325E-01       3.39592E+00      -7.43384E+00       1.72137E+01       0.00000E+00
       4.98725E-01       4.12268E+00       6.12788E+00       1.71974E+01       0.00000E+00
       4.99118E-01      -1.13525E+01      -9.41764E-02       9.19484E+00       0.00000E+00
       4.99519E-01       2.41395E+00      -1.33065E+01       1.59341E+01       0.00000E+00
       4.99919E-01       8.12099E+00       6.16675E+00       1.85536E+01       0.00000E+00
       5.00319E-01      -1.28893E+01       4.04306E-01       7.94275E+00       0.00000E+00
       5.00719E-01       4.58866E+00      -1.56427E+01       1.64346E+01       0.00000E+00
       5.01119E-01       8.86376E+00       9.87888E+00       1.81576E+01       0.00000E+00
       5.01520E-01      -1.72789E+01      -1.43280E+00       5.00119E+00       0.00000E+00
       5.01920E-01       7.66167E+00      -1.99352E+01       1.71902E+01       0.00000E+00
       5.02320E-01       1.15596E+01       1.26924E+01       1.89108E+01       0.00000E+00
       5.02720E-01      -1.94212E+01      -4.92348E-01       3.09859E+00       0.00000E+00
       5.03120E-01       7.86657E+00      -2.14357E+01       1.64513E+01       0.00000E+00
       5.03521E-01       1.31531E+01       1.36132E+01       1.87764E+01       0.00000E+00
       5.03921E-01      -2.03261E+01       1.59621E+00       1.65237E+00       0.00000E+00
       5.04321E-01       6.35101E+00      -2.20544E+01       1.46607E+01       0.00000E+00
       5.04721E-01       1.48626E+01       1.32905E+01       1.86436E+01       0.00000E+00
       5.05121E-01      -2.04810E+01       5.30843E+00       5.72794E-01       0.00000E+00
       5.05522E-01       1.71856E+00      -2.22926E+01       1.13439E+01       0.00000E+00
       5.05922E-01       1.67963E+01       9.89755E+00       1.85275E+01       0.00000E+00
       5.06322E-01      -1.86746E+01       1.02055E+01       4.61782E-01       0.00000E+00
       5.06722E-01      -4.23308E+00      -2.19445E+01       7.41711E+00       0.00000E+00
       5.07122E-01       1.87446E+01       4.57805E+00       1.84823E+01       0.00000E+00
       5.07523E-01      -1.49897E+01       1.46379E+01       1.51848E+00       0.00000E+00
       5.07923E-01      -9.68463E+00      -2.02309E+01       3.81319E+00       0.00000E+00
       5.08323E-01       1.84789E+01      -6.42671E-01       1.77248E+01       0.00000E+00
       5.08723E-01      -1.06527E+01       1.49729E+01       2.91284E+00       0.00000E+00
