 #         t_pb[s]     Dh+(pole)[cm]     Dhx(pole)[cm]      Dh+(equ)[cm]      Dhx(equ)[cm]
       3.75818E-01       1.34306E+01       5.28120E+00       1.09542E+01       0.00000E+00
       3.76218E-01      -7.85989E+00       1.23178E+01       5.37197E-01       0.00000E+00
       3.76618E-01      -1.10670E+01      -1.17799E+01      -1.14675E+00       0.00000E+00
       3.77018E-01       1.45463E+01      -1.01695E+01       1.16641E+01       0.00000E+00
       3.77418E-01       7.85558E+00       1.56464E+01       8.20767E+00       0.00000E+00
       3.77819E-01      -1.67285E+01       3.98350E+00      -3.89076E+00       0.00000E+00
       3.78219E-01      -6.85273E-01      -1.81793E+01       3.97270E+00       0.00000E+00
       3.78619E-01       1.80559E+01       1.40600E+00       1.34909E+01       0.00000E+00
       3.79019E-01      -3.57012E+00       1.61223E+01       2.68829E+00       0.00000E+00
       3.79419E-01      -1.45225E+01      -6.70724E+00      -2.82254E+00       0.00000E+00
       3.79820E-01       8.43913E+00      -1.38005E+01       8.73795E+00       0.00000E+00
       3.80220E-01       1.23065E+01       8.62185E+00       1.05627E+01       0.00000E+00
       3.80620E-01      -8.85922E+00       9.63020E+00       1.59789E-01       0.00000E+00
       3.81020E-01      -7.68429E+00      -1.00420E+01       4.79873E-01       0.00000E+00
       3.81420E-01       1.02947E+01      -7.20633E+00       9.68340E+00       0.00000E+00
       3.81821E-01       5.83846E+00       9.41087E+00       7.47044E+00       0.00000E+00
       3.82221E-01      -8.71079E+00       3.64279E+00       1.65895E-01       0.00000E+00
       3.82621E-01      -1.89757E+00      -9.26886E+00       3.59231E+00       0.00000E+00
       3.83021E-01       8.39929E+00      -1.78176E+00       8.70324E+00       0.00000E+00
       3.83421E-01       1.18739E+00       6.26311E+00       5.17997E+00       0.00000E+00
       3.83822E-01      -4.52721E+00       2.72875E-02       2.25892E+00       0.00000E+00
       3.84222E-01       1.23297E-01      -4.25278E+00       4.61674E+00       0.00000E+00
       3.84622E-01       3.73524E+00      -1.39552E+00       6.50330E+00       0.00000E+00
       3.85022E-01       1.85636E+00       2.66801E+00       5.38387E+00       0.00000E+00
       3.85422E-01      -2.57424E+00       8.30940E-01       3.32889E+00       0.00000E+00
       3.85823E-01      -6.34204E-02      -3.60399E+00       4.56170E+00       0.00000E+00
       3.86223E-01       3.62043E+00      -2.90445E-01       6.41821E+00       0.00000E+00
       3.86623E-01       1.82835E-01       1.89976E+00       4.80902E+00       0.00000E+00
       3.87023E-01      -8.61984E-01      -6.08435E-01       4.24108E+00       0.00000E+00
       3.87393E-01       7.52784E-02      -1.17915E+00       4.65060E+00       0.00000E+00
       3.87793E-01       1.13616E+00      -1.90638E+00       5.32356E+00       0.00000E+00
       3.88194E-01       3.55716E+00       3.41925E-01       6.48572E+00       0.00000E+00
       3.88594E-01      -9.63353E-01       3.79639E+00       4.28215E+00       0.00000E+00
       3.88994E-01      -4.47015E+00      -3.50930E+00       2.37040E+00       0.00000E+00
       3.89394E-01       5.95445E+00      -5.45216E+00       7.83037E+00       0.00000E+00
       3.89794E-01       4.69375E+00       7.27478E+00       7.05964E+00       0.00000E+00
       3.90195E-01      -8.88588E+00       1.61791E+00       3.04586E-01       0.00000E+00
       3.90595E-01       1.61659E+00      -1.05890E+01       5.59689E+00       0.00000E+00
       3.90995E-01       1.02669E+01       3.55861E+00       9.84010E+00       0.00000E+00
       3.91395E-01      -5.77088E+00       7.34733E+00       1.96345E+00       0.00000E+00
       3.91795E-01      -4.43388E+00      -7.76752E+00       2.47501E+00       0.00000E+00
       3.92196E-01       8.05419E+00      -2.76512E+00       8.90910E+00       0.00000E+00
       3.92596E-01       1.05644E+00       6.13177E+00       5.29209E+00       0.00000E+00
       3.92996E-01      -4.71374E+00      -1.16233E+00       2.50674E+00       0.00000E+00
       3.93202E-01       9.16253E-03      -5.13305E+00       4.79135E+00       0.00000E+00
       3.93603E-01       3.86699E+00      -2.18633E+00       6.83066E+00       0.00000E+00
       3.94003E-01       2.48807E+00       2.25766E+00       6.04686E+00       0.00000E+00
       3.94403E-01      -1.83865E+00       1.79111E+00       3.88278E+00       0.00000E+00
       3.94803E-01      -1.90922E+00      -3.16463E+00       3.91954E+00       0.00000E+00
       3.95203E-01       4.13288E+00      -2.92105E+00       6.96160E+00       0.00000E+00
       3.95604E-01       2.44007E+00       3.76250E+00       6.11294E+00       0.00000E+00
       3.96004E-01      -3.70153E+00       5.35547E-01       3.03807E+00       0.00000E+00
       3.96404E-01       5.91450E-01      -4.41624E+00       5.23662E+00       0.00000E+00
       3.96804E-01       4.06083E+00       1.23591E-01       6.95580E+00       0.00000E+00
       3.97204E-01      -2.38244E-01       2.44319E+00       4.77792E+00       0.00000E+00
       3.97605E-01      -1.50037E+00      -1.00672E+00       4.14952E+00       0.00000E+00
       3.98005E-01       5.69286E-01      -2.22153E+00       5.21865E+00       0.00000E+00
       3.98405E-01       2.71920E+00      -1.31588E+00       6.20483E+00       0.00000E+00
       3.98769E-01       2.44038E+00       2.64098E+00       6.23262E+00       0.00000E+00
       3.99169E-01      -3.57089E+00       1.78779E+00       3.22405E+00       0.00000E+00
       3.99569E-01      -9.75756E-01      -5.85372E+00       4.36224E+00       0.00000E+00
       3.99969E-01       6.77779E+00      -7.11241E-01       8.36773E+00       0.00000E+00
       4.00369E-01      -4.31898E-01       6.10584E+00       4.67520E+00       0.00000E+00
       4.00770E-01      -5.66986E+00      -2.81170E+00       2.09079E+00       0.00000E+00
       4.01170E-01       4.14914E+00      -6.16919E+00       6.97639E+00       0.00000E+00
       4.01570E-01       5.48851E+00       4.25143E+00       7.76491E+00       0.00000E+00
       4.01970E-01      -4.59427E+00       3.58916E+00       2.61059E+00       0.00000E+00
       4.02370E-01      -2.51648E+00      -5.79679E+00       3.70849E+00       0.00000E+00
       4.02771E-01       5.98081E+00      -2.73096E+00       7.81921E+00       0.00000E+00
       4.03171E-01       2.44121E+00       4.99032E+00       6.09006E+00       0.00000E+00
       4.03571E-01      -4.93746E+00       9.69486E-01       2.52154E+00       0.00000E+00
       4.03971E-01      -3.11313E-02      -5.99447E+00       4.84743E+00       0.00000E+00
       4.04371E-01       6.30336E+00      -4.81826E-02       8.17061E+00       0.00000E+00
       4.04767E-01      -7.87874E-01       5.08325E+00       4.50585E+00       0.00000E+00
       4.05168E-01      -4.16496E+00      -2.78310E+00       2.87480E+00       0.00000E+00
       4.05568E-01       3.77388E+00      -3.95143E+00       6.71442E+00       0.00000E+00
       4.05968E-01       2.77225E+00       3.17909E+00       6.28747E+00       0.00000E+00
       4.06368E-01      -2.77913E+00       4.08447E-01       3.57874E+00       0.00000E+00
       4.06768E-01       1.06603E+00      -2.91649E+00       5.39419E+00       0.00000E+00
       4.07169E-01       2.06994E+00       6.16886E-01       6.01724E+00       0.00000E+00
       4.07569E-01      -5.91118E-01       1.07937E-01       4.53313E+00       0.00000E+00
       4.07969E-01       1.09216E+00      -9.96669E-01       5.56451E+00       0.00000E+00
       4.08369E-01       4.37451E-01       7.90591E-01       5.13003E+00       0.00000E+00
       4.08769E-01      -9.93799E-01      -1.46238E+00       4.32739E+00       0.00000E+00
       4.09170E-01       2.53895E+00      -1.97313E+00       6.21677E+00       0.00000E+00
       4.09570E-01       1.99345E+00       2.37417E+00       5.84181E+00       0.00000E+00
       4.09970E-01      -2.88286E+00       7.66881E-01       3.49064E+00       0.00000E+00
       4.10370E-01      -9.16647E-02      -4.18002E+00       4.82806E+00       0.00000E+00
       4.10702E-01       4.87713E+00      -9.57081E-01       7.32593E+00       0.00000E+00
       4.11102E-01       8.43907E-01       3.84171E+00       5.40550E+00       0.00000E+00
       4.11502E-01      -3.64243E+00      -1.20070E+00       2.97308E+00       0.00000E+00
       4.11903E-01       2.45712E+00      -3.99807E+00       6.09406E+00       0.00000E+00
       4.12303E-01       3.03526E+00       2.29392E+00       6.40350E+00       0.00000E+00
       4.12703E-01      -2.03640E+00       8.17472E-01       3.87169E+00       0.00000E+00
       4.13103E-01       3.07633E-01      -2.20344E+00       5.03721E+00       0.00000E+00
       4.13503E-01       1.29925E+00      -2.67048E-01       5.54955E+00       0.00000E+00
       4.13904E-01       7.21907E-01      -5.98350E-01       5.16814E+00       0.00000E+00
       4.14304E-01       1.42711E+00       5.39501E-01       5.57020E+00       0.00000E+00
       4.14704E-01      -1.09087E+00       6.02674E-01       4.39594E+00       0.00000E+00
       4.15104E-01      -1.04681E-01      -2.70265E+00       4.73492E+00       0.00000E+00
       4.15504E-01       3.43682E+00      -2.60610E-01       6.67767E+00       0.00000E+00
       4.15905E-01      -1.71126E-01       2.69087E+00       4.75087E+00       0.00000E+00
       4.16305E-01      -2.76546E+00      -1.97377E+00       3.49358E+00       0.00000E+00
       4.16705E-01       2.96325E+00      -3.81669E+00       6.36306E+00       0.00000E+00
       4.17105E-01       4.00203E+00       3.35517E+00       6.87710E+00       0.00000E+00
       4.17505E-01      -4.52116E+00       2.63600E+00       2.72689E+00       0.00000E+00
       4.17906E-01      -1.30201E+00      -6.96522E+00       4.13930E+00       0.00000E+00
       4.18306E-01       8.35175E+00      -5.83984E-01       9.12210E+00       0.00000E+00
       4.18706E-01      -1.69527E+00       8.34834E+00       4.01547E+00       0.00000E+00
       4.19106E-01      -8.13972E+00      -5.61544E+00       7.85233E-01       0.00000E+00
       4.19506E-01       9.02605E+00      -7.95067E+00       9.44822E+00       0.00000E+00
       4.19907E-01       5.41225E+00       1.08264E+01       7.56577E+00       0.00000E+00
       4.20307E-01      -1.21051E+01       1.07658E+00      -1.01661E+00       0.00000E+00
       4.20707E-01       2.63955E+00      -1.30219E+01       6.06000E+00       0.00000E+00
       4.21107E-01       1.18689E+01       4.82706E+00       1.08921E+01       0.00000E+00
       4.21507E-01      -6.78157E+00       8.90436E+00       1.45532E+00       0.00000E+00
       4.21908E-01      -6.66961E+00      -8.96040E+00       1.66193E+00       0.00000E+00
       4.22308E-01       9.75476E+00      -5.60903E+00       9.70426E+00       0.00000E+00
       4.22662E-01       5.01120E+00       9.10287E+00       7.34012E+00       0.00000E+00
       4.23063E-01      -8.80288E+00       3.24764E+00       4.84386E-01       0.00000E+00
       4.23463E-01      -1.30434E+00      -9.57926E+00       4.25759E+00       0.00000E+00
       4.23863E-01       8.99814E+00      -9.36998E-01       9.43774E+00       0.00000E+00
       4.24263E-01       1.05372E-01       7.08884E+00       4.82937E+00       0.00000E+00
       4.24663E-01      -5.73921E+00      -8.64087E-01       2.18212E+00       0.00000E+00
       4.25064E-01       5.92822E-01      -5.95471E+00       5.10742E+00       0.00000E+00
       4.25464E-01       5.86291E+00      -9.44729E-01       7.83155E+00       0.00000E+00
       4.25864E-01       1.48885E+00       5.81103E+00       5.65372E+00       0.00000E+00
       4.26264E-01      -7.00706E+00       1.49638E-01       1.35277E+00       0.00000E+00
       4.26664E-01       1.50143E+00      -8.99151E+00       5.67085E+00       0.00000E+00
       4.27065E-01       9.56322E+00       2.62973E+00       9.60268E+00       0.00000E+00
       4.27465E-01      -4.96566E+00       8.18638E+00       2.58790E+00       0.00000E+00
       4.27865E-01      -6.63343E+00      -8.04057E+00       1.52568E+00       0.00000E+00
       4.28265E-01       1.01206E+01      -5.55232E+00       9.94159E+00       0.00000E+00
       4.28595E-01       5.00117E+00       1.03906E+01       7.43181E+00       0.00000E+00
       4.28996E-01      -1.03947E+01       3.16803E+00      -3.00762E-01       0.00000E+00
       4.29396E-01      -4.07520E-01      -1.21102E+01       4.79572E+00       0.00000E+00
       4.29796E-01       1.24002E+01       1.31119E+00       1.09766E+01       0.00000E+00
       4.30196E-01      -3.92714E+00       1.10011E+01       3.01799E+00       0.00000E+00
       4.30596E-01      -9.77824E+00      -7.15280E+00      -1.10748E-02       0.00000E+00
       4.30997E-01       9.43145E+00      -8.86707E+00       9.62384E+00       0.00000E+00
       4.31397E-01       6.59072E+00       1.00635E+01       8.19358E+00       0.00000E+00
       4.31797E-01      -1.08448E+01       2.99110E+00      -4.27843E-01       0.00000E+00
       4.32197E-01      -2.13874E-01      -1.20312E+01       4.61614E+00       0.00000E+00
       4.32597E-01       1.19272E+01       1.75313E+00       1.07994E+01       0.00000E+00
       4.32998E-01      -4.56480E+00       1.03075E+01       2.64172E+00       0.00000E+00
       4.33398E-01      -8.63717E+00      -8.09538E+00       5.44622E-01       0.00000E+00
       4.33798E-01       1.01622E+01      -7.14464E+00       1.00045E+01       0.00000E+00
       4.34198E-01       4.68311E+00       1.04139E+01       7.11394E+00       0.00000E+00
       4.34598E-01      -1.05609E+01       1.22169E+00      -3.53297E-01       0.00000E+00
       4.34999E-01       1.13306E+00      -1.09520E+01       5.42721E+00       0.00000E+00
       4.35399E-01       9.96815E+00       2.41647E+00       9.85056E+00       0.00000E+00
       4.35799E-01      -3.76048E+00       7.69013E+00       2.94630E+00       0.00000E+00
       4.36199E-01      -5.94571E+00      -5.37354E+00       1.80139E+00       0.00000E+00
       4.36599E-01       5.83848E+00      -5.35414E+00       7.89861E+00       0.00000E+00
       4.37000E-01       4.17897E+00       5.24733E+00       6.79466E+00       0.00000E+00
       4.37400E-01      -5.23463E+00       2.32986E+00       2.29838E+00       0.00000E+00
       4.37800E-01      -9.99175E-01      -6.10248E+00       4.36144E+00       0.00000E+00
       4.38200E-01       5.78670E+00      -5.62604E-01       7.70079E+00       0.00000E+00
       4.38600E-01      -5.90613E-02       4.36254E+00       4.76693E+00       0.00000E+00
       4.39001E-01      -3.65382E+00      -1.33925E+00       3.02714E+00       0.00000E+00
       4.39401E-01       1.51480E+00      -4.14693E+00       5.63391E+00       0.00000E+00
       4.39801E-01       4.42055E+00       8.76655E-01       6.91825E+00       0.00000E+00
       4.40201E-01      -1.37698E+00       4.08008E+00       4.16473E+00       0.00000E+00
       4.40470E-01      -5.09285E+00      -2.15769E+00       2.35820E+00       0.00000E+00
       4.40870E-01       2.26007E+00      -6.24135E+00       5.96717E+00       0.00000E+00
       4.41270E-01       5.70938E+00       3.67198E+00       7.55699E+00       0.00000E+00
       4.41670E-01      -5.23046E+00       3.37285E+00       2.17302E+00       0.00000E+00
       4.42071E-01      -1.14156E+00      -6.88561E+00       4.27537E+00       0.00000E+00
       4.42471E-01       6.83768E+00      -2.04727E-01       8.15266E+00       0.00000E+00
       4.42871E-01      -9.82337E-01       5.45572E+00       4.31903E+00       0.00000E+00
       4.43271E-01      -4.82538E+00      -2.36376E+00       2.34807E+00       0.00000E+00
       4.43671E-01       2.95579E+00      -5.18047E+00       6.16784E+00       0.00000E+00
       4.44072E-01       5.15882E+00       2.68004E+00       7.36674E+00       0.00000E+00
       4.44472E-01      -3.56549E+00       4.10528E+00       3.03609E+00       0.00000E+00
       4.44872E-01      -3.62871E+00      -5.11488E+00       2.83544E+00       0.00000E+00
       4.45272E-01       6.29544E+00      -3.56324E+00       8.02614E+00       0.00000E+00
       4.45672E-01       2.51286E+00       6.33369E+00       5.92345E+00       0.00000E+00
       4.46073E-01      -6.84242E+00       5.07942E-01       1.26374E+00       0.00000E+00
