 #         t_pb[s]     Dh+(pole)[cm]     Dhx(pole)[cm]      Dh+(equ)[cm]      Dhx(equ)[cm]
       2.47393E-01       2.63050E+00       7.48613E-01       1.42783E+00       0.00000E+00
       2.47793E-01       2.62239E+00       3.32385E+00       1.02564E+00       0.00000E+00
       2.48193E-01      -2.01148E+00       6.30835E+00      -1.55870E+00       0.00000E+00
       2.48593E-01      -8.30207E+00      -1.54968E-01      -3.87619E+00       0.00000E+00
       2.48993E-01      -1.41946E-01      -8.96013E+00       4.00902E-01       0.00000E+00
       2.49393E-01       1.03213E+01      -9.19114E-01       4.72855E+00       0.00000E+00
       2.49793E-01       3.29136E+00       1.10818E+01       1.27929E+00       0.00000E+00
       2.50193E-01      -9.19119E+00       6.31267E+00      -4.45590E+00       0.00000E+00
       2.50593E-01      -7.72499E+00      -6.04431E+00      -3.87054E+00       0.00000E+00
       2.50993E-01       4.04815E+00      -7.48331E+00       1.83661E+00       0.00000E+00
       2.51393E-01       7.71843E+00       2.21380E+00       3.75544E+00       0.00000E+00
       2.51793E-01       1.36887E+00       7.19532E+00       6.67781E-01       0.00000E+00
       2.52193E-01      -5.17479E+00       5.31235E+00      -2.55024E+00       0.00000E+00
       2.52593E-01      -7.25107E+00      -1.91851E+00      -3.83745E+00       0.00000E+00
       2.52986E-01      -9.84784E-02      -8.13739E+00      -2.82188E-01       0.00000E+00
       2.53386E-01       9.51972E+00      -1.91424E+00       4.62798E+00       0.00000E+00
       2.53786E-01       4.96621E+00       1.01928E+01       2.38596E+00       0.00000E+00
       2.54186E-01      -8.21761E+00       7.71741E+00      -4.06539E+00       0.00000E+00
       2.54586E-01      -8.14985E+00      -5.16344E+00      -4.15261E+00       0.00000E+00
       2.54986E-01       3.08564E+00      -7.19974E+00       1.19688E+00       0.00000E+00
       2.55386E-01       6.74050E+00       1.40136E+00       3.44687E+00       0.00000E+00
       2.55786E-01       1.49693E+00       6.01362E+00       5.73658E-01       0.00000E+00
       2.56186E-01      -3.13691E+00       3.98156E+00      -2.00640E+00       0.00000E+00
       2.56586E-01      -4.19618E+00       1.10177E-01      -1.93947E+00       0.00000E+00
       2.56986E-01      -1.85255E+00      -3.34763E+00      -7.87113E-01       0.00000E+00
       2.57386E-01       3.32694E+00      -2.85460E+00       1.50068E+00       0.00000E+00
       2.57786E-01       4.82708E+00       2.90567E+00       2.49918E+00       0.00000E+00
       2.58186E-01      -1.00264E+00       6.35168E+00      -5.30785E-01       0.00000E+00
       2.58586E-01      -6.29196E+00       9.41587E-01      -3.20718E+00       0.00000E+00
       2.58986E-01      -1.38094E+00      -5.05568E+00      -8.35284E-01       0.00000E+00
       2.59386E-01       5.09346E+00      -1.54412E+00       2.27794E+00       0.00000E+00
       2.59786E-01       3.18662E+00       4.47701E+00       1.72516E+00       0.00000E+00
       2.60186E-01      -2.43507E+00       4.61881E+00      -1.04692E+00       0.00000E+00
       2.60586E-01      -4.53153E+00       1.34460E-01      -2.40294E+00       0.00000E+00
       2.60986E-01      -1.06191E+00      -4.02132E+00      -5.45921E-01       0.00000E+00
       2.61386E-01       4.26012E+00      -1.82903E+00       2.17221E+00       0.00000E+00
       2.61786E-01       3.72131E+00       4.20810E+00       1.82564E+00       0.00000E+00
       2.62186E-01      -2.38267E+00       5.41433E+00      -1.16806E+00       0.00000E+00
       2.62586E-01      -5.29090E+00      -1.08033E-01      -2.85688E+00       0.00000E+00
       2.62986E-01      -4.78775E-01      -4.67212E+00      -1.42358E-01       0.00000E+00
       2.63386E-01       4.85966E+00      -1.16703E+00       2.87807E+00       0.00000E+00
       2.63786E-01       3.40336E+00       3.98918E+00       1.69942E+00       0.00000E+00
       2.64186E-01      -1.67918E+00       5.51691E+00      -1.24315E+00       0.00000E+00
       2.64586E-01      -5.66098E+00       9.08445E-01      -2.89222E+00       0.00000E+00
       2.64986E-01      -1.68853E+00      -5.16494E+00      -9.78137E-01       0.00000E+00
       2.65386E-01       6.14576E+00      -2.57746E+00       3.20392E+00       0.00000E+00
       2.65786E-01       4.99907E+00       6.44566E+00       2.45213E+00       0.00000E+00
       2.66186E-01      -4.77161E+00       6.79273E+00      -2.58420E+00       0.00000E+00
       2.66586E-01      -6.07857E+00      -2.95246E+00      -2.87419E+00       0.00000E+00
       2.66986E-01       2.79921E+00      -5.27473E+00       1.48307E+00       0.00000E+00
       2.67386E-01       6.00843E+00       2.33407E+00       2.98916E+00       0.00000E+00
       2.67786E-01       2.66609E-01       6.46281E+00       7.83347E-02       0.00000E+00
       2.68186E-01      -4.53993E+00       2.85621E+00      -2.59817E+00       0.00000E+00
       2.68451E-01      -4.12780E+00      -1.96811E+00      -2.20932E+00       0.00000E+00
       2.68851E-01       3.21884E-01      -4.36800E+00       2.21314E-01       0.00000E+00
       2.69251E-01       6.01296E+00      -3.55181E-01       2.72225E+00       0.00000E+00
       2.69651E-01       2.81759E+00       6.98634E+00       1.38501E+00       0.00000E+00
       2.70051E-01      -5.86684E+00       5.08564E+00      -2.65015E+00       0.00000E+00
       2.70451E-01      -4.51608E+00      -4.67248E+00      -2.29511E+00       0.00000E+00
       2.70851E-01       5.25423E+00      -3.92552E+00       2.54991E+00       0.00000E+00
       2.71251E-01       4.81658E+00       5.23306E+00       2.21656E+00       0.00000E+00
       2.71651E-01      -3.13186E+00       5.66533E+00      -1.59575E+00       0.00000E+00
       2.72051E-01      -4.39445E+00      -7.90151E-01      -2.12650E+00       0.00000E+00
       2.72419E-01       2.88060E-01      -3.22204E+00       1.42346E-01       0.00000E+00
       2.72819E-01       3.62540E+00      -5.21861E-01       1.76146E+00       0.00000E+00
       2.73219E-01       2.63677E+00       3.81151E+00       1.51518E+00       0.00000E+00
       2.73619E-01      -1.98386E+00       4.31146E+00      -1.13701E+00       0.00000E+00
       2.74019E-01      -3.98710E+00      -7.87772E-03      -1.89626E+00       0.00000E+00
       2.74419E-01      -1.46523E-01      -3.31487E+00       1.57905E-02       0.00000E+00
       2.74819E-01       4.64156E+00      -2.38645E-01       2.33157E+00       0.00000E+00
       2.75219E-01       1.72877E+00       5.53339E+00       9.98187E-01       0.00000E+00
       2.75619E-01      -4.33937E+00       2.87059E+00      -2.08199E+00       0.00000E+00
       2.76019E-01      -1.67321E+00      -2.88446E+00      -8.68559E-01       0.00000E+00
       2.76342E-01       3.15090E+00      -1.42320E+00       1.71617E+00       0.00000E+00
       2.76742E-01       2.73174E+00       3.14090E+00       1.30066E+00       0.00000E+00
       2.77142E-01      -1.84605E+00       3.29876E+00      -7.98341E-01       0.00000E+00
       2.77542E-01      -1.96648E+00      -9.42648E-01      -9.68066E-01       0.00000E+00
       2.77942E-01       1.95820E+00      -7.74360E-01       9.51218E-01       0.00000E+00
       2.78342E-01       1.91529E+00       2.69312E+00       1.05678E+00       0.00000E+00
       2.78742E-01      -7.95349E-01       2.57231E+00      -2.81837E-01       0.00000E+00
       2.79142E-01      -1.15566E+00       9.14977E-01      -7.15341E-01       0.00000E+00
       2.79542E-01      -1.26205E-01      -1.57503E-01       5.96123E-02       0.00000E+00
       2.79942E-01       1.39418E+00       2.09080E-01       6.78705E-01       0.00000E+00
       2.80189E-01       1.62413E+00       2.01057E+00       9.36067E-01       0.00000E+00
       2.80589E-01      -2.17905E-01       2.46045E+00      -7.91682E-03       0.00000E+00
       2.80989E-01      -6.88392E-01       5.43428E-01      -4.28594E-01       0.00000E+00
       2.81389E-01       7.62870E-01       6.33952E-01       4.39209E-01       0.00000E+00
       2.81789E-01       4.39279E-01       1.81498E+00       4.50074E-01       0.00000E+00
       2.82189E-01      -1.65868E-01       1.48243E+00      -3.59792E-01       0.00000E+00
       2.82589E-01      -3.09251E-01       4.76653E-01      -4.90569E-02       0.00000E+00
       2.82989E-01       8.39924E-01       2.59053E-01       8.56827E-01       0.00000E+00
       2.83389E-01       1.14576E+00       1.97333E+00       6.69103E-01       0.00000E+00
       2.83789E-01      -7.77192E-01       2.27866E+00      -4.21610E-01       0.00000E+00
       2.84127E-01      -1.16195E+00       7.23680E-03      -5.02327E-01       0.00000E+00
       2.84527E-01       1.09371E+00      -2.59706E-01       9.18429E-01       0.00000E+00
       2.84927E-01       1.06260E+00       1.60815E+00       7.69850E-01       0.00000E+00
       2.85327E-01       2.08514E-01       1.50452E+00      -8.90620E-02       0.00000E+00
       2.85727E-01      -8.62432E-02       1.89893E+00       1.22285E-01       0.00000E+00
       2.86127E-01      -1.28704E+00       1.09359E+00      -1.06776E-01       0.00000E+00
       2.86527E-01       7.01424E-02      -8.64643E-01       2.51570E-01       0.00000E+00
       2.86927E-01       2.23271E+00       8.85338E-01       1.25647E+00       0.00000E+00
       2.87327E-01       8.12371E-02       3.34899E+00       1.58754E-01       0.00000E+00
       2.87727E-01      -2.04324E+00       6.06998E-01      -6.42929E-01       0.00000E+00
       2.88109E-01       9.33392E-01      -8.19716E-01       8.31083E-01       0.00000E+00
       2.88509E-01       1.51880E+00       1.86690E+00       6.01475E-01       0.00000E+00
       2.88909E-01      -1.37183E-02       1.28666E+00       1.26037E-01       0.00000E+00
       2.89309E-01       7.68530E-01       2.00473E+00       8.11895E-01       0.00000E+00
       2.89709E-01      -1.68099E+00       2.10959E+00      -5.76789E-01       0.00000E+00
       2.90109E-01      -3.51745E-01      -1.53480E+00      -1.87584E-01       0.00000E+00
       2.90509E-01       3.11380E+00       1.24645E+00       1.70446E+00       0.00000E+00
       2.90909E-01       3.85448E-02       3.57560E+00       2.82669E-01       0.00000E+00
       2.91309E-01      -1.53389E+00       1.28701E+00      -6.11547E-01       0.00000E+00
       2.91709E-01      -5.23473E-01      -8.91832E-02      -2.68086E-01       0.00000E+00
       2.92061E-01       1.78246E+00      -4.09564E-01       1.02873E+00       0.00000E+00
       2.92461E-01       2.76052E+00       2.68043E+00       1.46776E+00       0.00000E+00
       2.92861E-01      -9.94040E-01       4.27822E+00      -1.95172E-01       0.00000E+00
       2.93261E-01      -2.80856E+00       3.99726E-01      -1.17638E+00       0.00000E+00
       2.93661E-01       4.43629E-01      -1.64617E+00       3.21545E-01       0.00000E+00
       2.94061E-01       2.99685E+00       8.63163E-01       1.74549E+00       0.00000E+00
       2.94461E-01       1.03783E+00       3.37065E+00       7.52616E-01       0.00000E+00
       2.94861E-01      -1.30994E+00       2.65376E+00      -7.35022E-01       0.00000E+00
       2.95261E-01      -1.61399E+00       1.19042E-02      -6.01728E-01       0.00000E+00
       2.95661E-01       1.37548E+00      -6.56118E-01       9.33628E-01       0.00000E+00
       2.95888E-01       2.40647E+00       1.72937E+00       1.31324E+00       0.00000E+00
       2.96288E-01       4.56841E-01       2.79773E+00       6.34405E-01       0.00000E+00
       2.96688E-01      -1.30781E+00       1.36556E+00      -2.95947E-03       0.00000E+00
       2.97088E-01      -5.16835E-01       1.20738E-01      -6.70793E-02       0.00000E+00
       2.97488E-01       7.64434E-01      -2.68050E-02       6.44566E-01       0.00000E+00
       2.97888E-01       2.06516E+00       1.19522E+00       1.39546E+00       0.00000E+00
       2.98288E-01       6.17044E-01       3.74393E+00       6.92529E-01       0.00000E+00
       2.98689E-01      -2.92278E+00       2.17783E+00      -1.26004E+00       0.00000E+00
       2.99089E-01      -1.19277E+00      -2.28914E+00      -1.66293E-01       0.00000E+00
       2.99489E-01       2.93501E+00      -5.86031E-01       2.03097E+00       0.00000E+00
       2.99826E-01       2.13079E+00       2.72699E+00       1.42937E+00       0.00000E+00
       3.00226E-01      -1.33509E-02       3.47654E+00       1.17515E-02       0.00000E+00
       3.00626E-01      -1.74971E+00       2.23334E+00      -5.98119E-01       0.00000E+00
       3.01026E-01      -1.11146E+00      -5.25392E-01      -1.02846E-01       0.00000E+00
       3.01426E-01       1.67638E+00      -3.33333E-01       1.19116E+00       0.00000E+00
       3.01826E-01       1.46357E+00       2.24175E+00       9.18383E-01       0.00000E+00
       3.02226E-01      -1.58577E-01       2.39012E+00       6.85861E-02       0.00000E+00
       3.02626E-01      -6.60549E-01       1.80445E+00       1.44882E-01       0.00000E+00
       3.03026E-01      -5.36689E-01      -4.96843E-01      -1.32775E-01       0.00000E+00
       3.03426E-01       3.22850E+00       2.24407E-01       1.59417E+00       0.00000E+00
       3.03826E-01       1.46717E+00       5.24461E+00       9.83327E-01       0.00000E+00
       3.04226E-01      -3.65789E+00       2.71641E+00      -1.35809E+00       0.00000E+00
       3.04584E-01      -1.31364E+00      -2.08270E+00      -2.63306E-01       0.00000E+00
       3.04984E-01       2.72593E+00      -4.84670E-01       1.34938E+00       0.00000E+00
       3.05384E-01       2.36165E+00       2.37738E+00       1.46772E+00       0.00000E+00
       3.05784E-01       5.88135E-01       3.59427E+00       8.91311E-01       0.00000E+00
       3.06184E-01      -2.08076E+00       3.15204E+00      -8.90765E-01       0.00000E+00
       3.06584E-01      -2.74308E+00      -1.12145E+00      -1.27073E+00       0.00000E+00
       3.06984E-01       2.92259E+00      -3.02666E+00       1.78747E+00       0.00000E+00
       3.07384E-01       5.01688E+00       4.14257E+00       3.12206E+00       0.00000E+00
       3.07784E-01      -2.76466E+00       6.12615E+00      -1.02953E+00       0.00000E+00
       3.08184E-01      -4.06216E+00      -1.53625E+00      -1.70391E+00       0.00000E+00
       3.08584E-01       2.50482E+00      -2.69706E+00       1.90753E+00       0.00000E+00
       3.08984E-01       3.64664E+00       2.72951E+00       2.27289E+00       0.00000E+00
       3.09384E-01      -1.04119E+00       4.20938E+00      -2.79774E-01       0.00000E+00
       3.09784E-01      -2.66399E+00       9.70802E-01      -8.48344E-01       0.00000E+00
       3.10184E-01      -1.07705E-01      -1.95774E+00       4.23718E-01       0.00000E+00
       3.10584E-01       3.63724E+00       1.80482E-01       2.20974E+00       0.00000E+00
       3.10984E-01       1.32837E+00       4.80450E+00       1.20861E+00       0.00000E+00
       3.11384E-01      -3.27121E+00       2.25174E+00      -1.05584E+00       0.00000E+00
       3.11784E-01      -1.00989E+00      -1.44002E+00      -7.15909E-02       0.00000E+00
       3.12184E-01       2.54324E+00      -5.06727E-01       1.55203E+00       0.00000E+00
       3.12584E-01       2.65670E+00       3.05666E+00       1.88212E+00       0.00000E+00
       3.12984E-01      -1.66506E+00       4.46318E+00      -4.27792E-01       0.00000E+00
       3.13384E-01      -2.41409E+00      -6.41446E-01      -8.91307E-01       0.00000E+00
       3.13784E-01       2.33628E+00      -5.46949E-01       1.48042E+00       0.00000E+00
       3.14184E-01       1.56182E+00       2.71382E+00       1.10584E+00       0.00000E+00
       3.14584E-01       2.72416E-01       2.19004E+00       4.03486E-01       0.00000E+00
       3.14985E-01      -6.21111E-01       2.44447E+00      -7.46536E-03       0.00000E+00
       3.15385E-01      -7.71218E-01       3.80396E-01      -1.16116E-01       0.00000E+00
       3.15785E-01       2.06583E+00       7.71865E-01       1.49302E+00       0.00000E+00
       3.16185E-01       3.48581E-01       3.08369E+00       5.11140E-01       0.00000E+00
       3.16585E-01      -8.95831E-01       7.64483E-01      -1.66325E-01       0.00000E+00
       3.16986E-01       1.62110E+00       3.79392E-01       1.23365E+00       0.00000E+00
       3.17386E-01       1.24807E+00       3.27328E+00       9.95819E-01       0.00000E+00
       3.17786E-01      -1.50930E+00       2.02742E+00      -4.29942E-01       0.00000E+00
       3.18186E-01       2.06815E-01      -1.96614E-01       4.75328E-01       0.00000E+00
       3.18586E-01       1.52674E+00       1.38122E+00       1.31233E+00       0.00000E+00
       3.18987E-01       2.48267E-01       1.54181E+00       5.93648E-01       0.00000E+00
       3.19387E-01       6.30227E-01       1.65667E+00       6.60959E-01       0.00000E+00
       3.19787E-01      -8.93247E-01       1.86525E+00       2.42644E-01       0.00000E+00
       3.20152E-01      -4.05292E-01      -3.06365E-01       3.53380E-01       0.00000E+00
       3.20553E-01       2.24897E+00       5.58558E-01       1.65390E+00       0.00000E+00
       3.20953E-01       5.25976E-01       3.30103E+00       9.89634E-01       0.00000E+00
       3.21353E-01      -2.14861E+00       7.55059E-01      -5.71057E-01       0.00000E+00
       3.21753E-01       1.37614E+00      -1.36861E+00       1.18187E+00       0.00000E+00
       3.22153E-01       2.35867E+00       3.35004E+00       1.77179E+00       0.00000E+00
       3.22554E-01      -2.25043E+00       2.73100E+00      -4.73514E-01       0.00000E+00
       3.22954E-01      -3.94956E-01      -1.08541E+00       3.31819E-01       0.00000E+00
       3.23354E-01       1.89801E+00       1.22032E+00       1.51459E+00       0.00000E+00
       3.23754E-01       4.04979E-01       1.86203E+00       7.24042E-01       0.00000E+00
       3.24154E-01       7.08838E-01       1.87686E+00       8.45454E-01       0.00000E+00
       3.24555E-01      -1.09875E+00       2.66778E+00      -2.31505E-02       0.00000E+00
       3.24955E-01      -7.59840E-01       6.65288E-02      -7.32262E-02       0.00000E+00
       3.25355E-01       1.93008E+00       7.71040E-01       1.25449E+00       0.00000E+00
       3.25755E-01       1.25484E+00       2.65218E+00       1.07892E+00       0.00000E+00
       3.26050E-01      -4.90611E-02       2.71204E+00       3.98605E-01       0.00000E+00
       3.26450E-01      -1.08891E+00       1.15697E+00      -6.32183E-02       0.00000E+00
       3.26850E-01       1.15547E+00       4.40910E-01       8.47939E-01       0.00000E+00
       3.27250E-01       1.19953E+00       2.82450E+00       8.63400E-01       0.00000E+00
       3.27651E-01      -2.79085E-01       1.76695E+00       5.69525E-01       0.00000E+00
       3.28051E-01       8.95931E-01       1.62191E+00       7.92355E-01       0.00000E+00
       3.28451E-01       1.32100E-01       1.54102E+00       2.70728E-01       0.00000E+00
       3.28851E-01       1.00234E+00       1.52599E+00       1.00118E+00       0.00000E+00
       3.29251E-01      -4.14487E-01       2.33046E+00       3.60033E-01       0.00000E+00
       3.29652E-01      -3.17467E-01      -1.34356E-01       3.56530E-01       0.00000E+00
       3.30052E-01       1.94617E+00       1.14074E+00       1.33183E+00       0.00000E+00
       3.30452E-01       5.74651E-01       2.48152E+00       1.12427E+00       0.00000E+00
       3.30852E-01       4.13438E-01       1.49620E+00       9.22274E-01       0.00000E+00
       3.31252E-01      -3.60466E-01       1.96972E+00       2.39976E-01       0.00000E+00
       3.31653E-01      -1.14678E+00       5.14545E-02       1.88040E-01       0.00000E+00
       3.31897E-01       9.09221E-01      -7.70575E-01       1.16515E+00       0.00000E+00
       3.32298E-01       1.88191E+00       1.11388E+00       1.70838E+00       0.00000E+00
       3.32698E-01       7.53350E-01       2.21752E+00       9.00309E-01       0.00000E+00
       3.33098E-01       5.91001E-02       1.86964E+00       7.09474E-01       0.00000E+00
       3.33498E-01      -7.43183E-01       1.84583E+00       6.16120E-01       0.00000E+00
       3.33898E-01      -1.02491E+00       7.25166E-02       1.42794E-02       0.00000E+00
       3.34299E-01       1.68947E+00      -5.98628E-01       1.40922E+00       0.00000E+00
       3.34699E-01       1.69784E+00       3.15913E+00       1.59092E+00       0.00000E+00
       3.35099E-01      -1.51437E+00       2.26792E+00      -2.02150E-01       0.00000E+00
       3.35499E-01       4.69839E-01       4.44341E-01       6.83424E-01       0.00000E+00
       3.35899E-01       9.36200E-01       2.31795E+00       1.11736E+00       0.00000E+00
       3.36300E-01      -5.27508E-01       1.94983E+00       4.32624E-01       0.00000E+00
       3.36700E-01      -4.41191E-02       6.93908E-01       2.92025E-01       0.00000E+00
       3.37100E-01       1.21149E+00       1.54980E+00       9.07385E-01       0.00000E+00
       3.37500E-01       7.59439E-01       2.24304E+00       1.15772E+00       0.00000E+00
       3.37825E-01       6.00536E-01       1.92306E+00       8.16249E-01       0.00000E+00
       3.38226E-01      -1.57295E-01       2.56161E+00       6.37108E-02       0.00000E+00
       3.38626E-01      -6.49276E-01       1.80520E-01       2.11738E-01       0.00000E+00
       3.39026E-01       3.48077E+00       1.29173E+00       2.44435E+00       0.00000E+00
       3.39426E-01       5.87686E-01       5.55914E+00       4.52327E-01       0.00000E+00
       3.39826E-01      -2.93321E+00       9.63560E-01      -1.02846E+00       0.00000E+00
       3.40227E-01       1.21959E+00      -1.54880E+00       1.42845E+00       0.00000E+00
       3.40627E-01       2.59028E+00       1.57207E+00       1.79919E+00       0.00000E+00
       3.41027E-01       8.19665E-01       3.54214E+00       7.29084E-01       0.00000E+00
       3.41427E-01      -1.34661E+00       2.00180E+00       3.53271E-01       0.00000E+00
       3.41827E-01       3.30165E-01      -8.25393E-02       1.05853E+00       0.00000E+00
       3.42228E-01       1.42362E+00       1.04812E+00       1.11842E+00       0.00000E+00
       3.42628E-01       3.88691E-01       1.53081E+00       9.90555E-01       0.00000E+00
       3.43028E-01       3.71017E-02       1.54493E+00       1.21958E+00       0.00000E+00
       3.43428E-01      -5.49888E-01       6.96441E-01       5.95451E-01       0.00000E+00
       3.43637E-01       9.57735E-01       3.48201E-02       9.81094E-01       0.00000E+00
       3.44037E-01       1.46536E+00       1.66220E+00       1.51876E+00       0.00000E+00
       3.44438E-01      -1.01781E+00       1.88129E+00       6.65030E-01       0.00000E+00
       3.44838E-01       1.39664E-01      -6.96132E-01       9.22351E-01       0.00000E+00
       3.45238E-01       2.13637E+00       1.98271E+00       1.66299E+00       0.00000E+00
       3.45638E-01      -1.17515E+00       3.05702E+00       2.20980E-01       0.00000E+00
       3.46038E-01      -7.22823E-01       1.80950E-02       6.84922E-01       0.00000E+00
       3.46439E-01       1.03798E+00       1.30333E+00       1.07900E+00       0.00000E+00
       3.46839E-01       2.05314E-01       1.51858E+00       5.41631E-01       0.00000E+00
       3.47239E-01       1.00274E+00       2.08244E+00       1.31817E+00       0.00000E+00
       3.47639E-01      -6.25828E-01       2.71304E+00       5.74571E-01       0.00000E+00
       3.48039E-01      -2.96568E-01       2.12443E-01       1.82581E-01       0.00000E+00
       3.48440E-01       2.60402E+00       1.91700E+00       1.65710E+00       0.00000E+00
       3.48840E-01      -1.52446E-02       3.60538E+00       7.60486E-01       0.00000E+00
       3.49240E-01      -6.70828E-01       1.22099E+00       3.63159E-02       0.00000E+00
       3.49640E-01       1.05270E+00       1.71415E+00       9.71106E-01       0.00000E+00
       3.50040E-01       5.08872E-01       2.26758E+00       1.06851E+00       0.00000E+00
       3.50441E-01       6.33224E-01       1.69993E+00       7.09959E-01       0.00000E+00
       3.50841E-01       9.71774E-01       1.99760E+00       7.96082E-01       0.00000E+00
       3.51241E-01       6.56229E-01       1.49618E+00       1.19480E+00       0.00000E+00
       3.51641E-01       6.54328E-01       1.97121E+00       1.16679E+00       0.00000E+00
       3.52041E-01      -5.05176E-01       1.61959E+00       3.71803E-01       0.00000E+00
       3.52442E-01       7.04356E-01       3.45749E-01       1.19683E+00       0.00000E+00
       3.52842E-01       1.35436E+00       1.36585E+00       1.67440E+00       0.00000E+00
       3.53242E-01       9.33093E-01       1.69347E+00       1.27764E+00       0.00000E+00
       3.53642E-01      -1.10874E-01       1.80784E+00       8.47719E-01       0.00000E+00
       3.54042E-01      -6.45294E-01       5.78644E-01       9.13082E-01       0.00000E+00
       3.54443E-01       5.19754E-01       5.75012E-02       1.28978E+00       0.00000E+00
       3.54843E-01       1.05247E+00       6.57272E-01       1.48256E+00       0.00000E+00
       3.55169E-01       1.44323E+00       2.05633E+00       1.96651E+00       0.00000E+00
       3.55569E-01      -1.25997E+00       2.64570E+00       3.85251E-01       0.00000E+00
       3.55969E-01      -1.19761E+00      -9.70838E-01       2.58569E-01       0.00000E+00
       3.56370E-01       2.52977E+00       6.68850E-01       2.30162E+00       0.00000E+00
       3.56770E-01      -1.17611E-01       3.50721E+00       1.01460E+00       0.00000E+00
       3.57170E-01      -1.00831E+00       1.10082E+00       3.45849E-01       0.00000E+00
       3.57570E-01      -4.77157E-01       6.96739E-01       6.08847E-01       0.00000E+00
       3.57970E-01       1.29582E+00       1.21194E-01       1.44545E+00       0.00000E+00
       3.58371E-01       2.25545E+00       3.71452E+00       1.68200E+00       0.00000E+00
       3.58771E-01      -1.79728E+00       3.78088E+00      -5.71267E-02       0.00000E+00
       3.59171E-01      -1.09828E+00       3.97884E-01       1.87444E-01       0.00000E+00
       3.59571E-01       1.22973E+00       7.63782E-01       1.07407E+00       0.00000E+00
       3.59971E-01       2.24211E+00       2.06270E+00       1.83280E+00       0.00000E+00
       3.60372E-01       8.76615E-01       4.30624E+00       9.11636E-01       0.00000E+00
       3.60772E-01      -2.16642E+00       1.81216E+00      -4.77186E-01       0.00000E+00
       3.61129E-01       1.68764E+00      -3.24881E-01       1.63543E+00       0.00000E+00
       3.61529E-01       2.42780E+00       3.73996E+00       1.68107E+00       0.00000E+00
       3.61929E-01      -5.83858E-01       2.31428E+00       3.32624E-01       0.00000E+00
       3.62329E-01       7.45291E-01       7.60924E-01       1.28314E+00       0.00000E+00
       3.62730E-01       3.89234E-01       1.27929E+00       1.02470E+00       0.00000E+00
       3.63130E-01       1.63449E+00       9.42528E-01       1.71248E+00       0.00000E+00
       3.63530E-01       1.23950E+00       3.08740E+00       1.66133E+00       0.00000E+00
       3.63930E-01      -9.52752E-01       1.59076E+00       5.65900E-01       0.00000E+00
       3.64330E-01      -8.38444E-02      -4.36704E-01       1.03121E+00       0.00000E+00
       3.64731E-01       1.43265E+00      -1.25406E-01       1.90912E+00       0.00000E+00
       3.65131E-01       1.52174E+00       1.71026E+00       2.10055E+00       0.00000E+00
       3.65531E-01      -6.33215E-01       2.18079E+00       8.37391E-01       0.00000E+00
       3.65931E-01      -3.95904E-01      -1.11333E-02       1.13512E+00       0.00000E+00
       3.66331E-01       5.91478E-01       9.31988E-01       1.38250E+00       0.00000E+00
       3.66732E-01      -2.36127E-01       7.73347E-01       1.10675E+00       0.00000E+00
       3.67132E-01       1.01513E+00       9.18109E-01       1.96165E+00       0.00000E+00
       3.67532E-01      -8.53417E-01       2.65690E+00       6.64891E-01       0.00000E+00
       3.67932E-01      -1.18701E+00      -5.16142E-01       2.82363E-01       0.00000E+00
       3.68332E-01       2.62655E+00       1.44761E+00       2.42764E+00       0.00000E+00
       3.68733E-01      -1.12086E+00       4.19170E+00       6.60791E-01       0.00000E+00
       3.69133E-01      -1.37644E+00      -3.41985E-01      -1.55704E-01       0.00000E+00
       3.69533E-01       2.23239E+00       2.06558E+00       1.66313E+00       0.00000E+00
       3.69933E-01      -3.51206E-01       2.91906E+00       1.10105E+00       0.00000E+00
       3.70333E-01       1.08330E+00       2.22959E+00       1.34695E+00       0.00000E+00
       3.70734E-01      -1.16047E+00       3.20441E+00      -1.73923E-01       0.00000E+00
       3.71134E-01       4.71363E-01      -4.19989E-01       7.55743E-01       0.00000E+00
       3.71534E-01       4.04264E+00       3.35088E+00       2.69697E+00       0.00000E+00
       3.71934E-01      -1.12415E+00       5.42828E+00       3.60686E-01       0.00000E+00
       3.72334E-01      -1.83245E+00       5.04278E-02      -2.93949E-01       0.00000E+00
       3.72634E-01       2.50039E+00      -4.81307E-01       1.75183E+00       0.00000E+00
       3.73034E-01       3.09418E+00       2.14302E+00       2.32857E+00       0.00000E+00
       3.73434E-01       1.31013E+00       3.51420E+00       2.04578E+00       0.00000E+00
       3.73834E-01      -1.50579E+00       2.42035E+00       8.21870E-02       0.00000E+00
       3.74235E-01       1.51510E-01      -8.34276E-01       7.98019E-01       0.00000E+00
       3.74635E-01       3.30883E+00       7.42066E-01       3.10599E+00       0.00000E+00
       3.75035E-01       3.54828E-01       3.10970E+00       1.70384E+00       0.00000E+00
       3.75435E-01      -1.71897E+00      -2.84540E-01       9.31935E-02       0.00000E+00
       3.75835E-01       1.78437E+00      -7.15881E-01       2.45048E+00       0.00000E+00
       3.76236E-01       1.11390E+00       1.81250E+00       2.29118E+00       0.00000E+00
       3.76636E-01      -1.25402E-01       1.17581E+00       1.17994E+00       0.00000E+00
       3.77036E-01      -4.70734E-01       8.04568E-01       1.05868E+00       0.00000E+00
       3.77436E-01      -5.28504E-01       1.03724E-01       1.39809E+00       0.00000E+00
       3.77836E-01       5.14192E-01       4.98480E-01       1.58927E+00       0.00000E+00
