 #         t_pb[s]        <L_e>[B/s]       <L_ae>[B/s]        <L_x>[B/s]        <E_e>[MeV]       <E_ae>[MeV]        <E_x>[MeV]    L_e(pole)[B/s]   L_ae(pole)[B/s]    L_x(pole)[B/s]    E_e(pole)[MeV]   E_ae(pole)[MeV]    E_x(pole)[MeV]     L_e(equ)[B/s]    L_ae(equ)[B/s]     L_x(equ)[B/s]     E_e(equ)[MeV]    E_ae(equ)[MeV]     E_x(equ)[MeV]
   9.693219513E-02   4.725162533E-01   5.043784502E-01   3.321348818E-01   9.763031346E+00   1.263361703E+01   1.614376503E+01   1.004283443E+00   8.738195553E-01   5.386323378E-01   1.065945873E+01   1.290452753E+01   1.573806647E+01   4.404705137E-01   4.730848781E-01   2.429240497E-01   9.968196753E+00   1.384415455E+01   1.501108936E+01
   9.885900468E-02   4.686265945E-01   4.944093781E-01   3.298394545E-01   9.776993693E+00   1.266924424E+01   1.619758055E+01   8.240730476E-01   8.363269284E-01   4.936045524E-01   1.041287625E+01   1.352242351E+01   1.610179295E+01   4.461052383E-01   4.883124287E-01   3.122906553E-01   9.958545385E+00   1.209848809E+01   1.690414491E+01
   1.008590013E-01   4.626477473E-01   4.856677599E-01   3.243377038E-01   9.817433517E+00   1.273012328E+01   1.625253863E+01   1.074431324E+00   7.766252477E-01   6.572343980E-01   9.633037688E+00   1.322922824E+01   1.817436849E+01   4.265435745E-01   4.865509504E-01   3.036759702E-01   9.863536680E+00   1.282210571E+01   1.675383284E+01
   1.028519943E-01   4.529451271E-01   4.702959733E-01   3.199718371E-01   9.804333989E+00   1.270077017E+01   1.619711147E+01   7.519015738E-01   5.281344484E-01   4.070890630E-01   1.045043100E+01   1.549694420E+01   2.010775294E+01   3.926790296E-01   3.882533511E-01   3.005412573E-01   9.069361183E+00   1.214677732E+01   1.648458924E+01
   1.048519984E-01   4.531819841E-01   4.780492383E-01   3.214919229E-01   9.828931976E+00   1.274321048E+01   1.615912603E+01   8.527286465E-01   6.471597010E-01   5.158969585E-01   1.113873012E+01   1.378042608E+01   1.932049552E+01   3.643931167E-01   4.143611985E-01   2.550310941E-01   8.834291528E+00   1.240489152E+01   1.752065956E+01
   1.068210006E-01   4.464671540E-01   4.718383054E-01   3.155823247E-01   9.870302369E+00   1.276108909E+01   1.623573848E+01   7.670016670E-01   5.807247570E-01   4.914891847E-01   1.063643477E+01   1.438180125E+01   1.888913668E+01   3.524359843E-01   3.325569524E-01   2.632694355E-01   8.935833164E+00   1.350958610E+01   1.471114416E+01
   1.088209972E-01   4.391117089E-01   4.641937619E-01   3.111301042E-01   9.856645404E+00   1.278415958E+01   1.624155530E+01   5.108740087E-01   4.211568101E-01   4.197379676E-01   1.080672103E+01   1.384485146E+01   1.954719462E+01   3.643389464E-01   3.432038626E-01   2.193553390E-01   9.266514284E+00   1.327597727E+01   1.592722572E+01
   1.106885970E-01   4.481766656E-01   4.671960477E-01   3.129524218E-01   9.975945843E+00   1.287077396E+01   1.628518299E+01   5.527338452E-01   5.024462635E-01   3.317490461E-01   1.070811010E+01   1.420440647E+01   1.894977132E+01   3.660253902E-01   3.847962375E-01   3.134411975E-01   9.856586302E+00   1.242036946E+01   1.592379035E+01
   1.126886010E-01   4.404512482E-01   4.494878864E-01   3.092741321E-01   9.910446600E+00   1.274552676E+01   1.612609976E+01   4.788163753E-01   5.036812065E-01   3.638022411E-01   1.090045345E+01   1.445588259E+01   2.004205149E+01   3.061683281E-01   3.916904740E-01   2.874832271E-01   9.171383452E+00   1.206704932E+01   1.562021730E+01
   1.146885976E-01   4.286055905E-01   4.552472950E-01   3.077799401E-01   9.856650575E+00   1.281036395E+01   1.616171229E+01   6.733268911E-01   4.564505422E-01   3.907447305E-01   1.094051453E+01   1.492868867E+01   1.974312882E+01   3.437267283E-01   4.240688306E-01   2.553856824E-01   9.592457868E+00   1.247854374E+01   1.598176114E+01
   1.166886017E-01   4.389329000E-01   4.560886747E-01   3.075214319E-01   1.002318016E+01   1.293074876E+01   1.616599697E+01   7.150597593E-01   6.663358470E-01   5.078822006E-01   1.170018291E+01   1.585234657E+01   1.970323169E+01   3.221186154E-01   3.812883088E-01   2.763553721E-01   9.994255726E+00   1.307346626E+01   1.577174654E+01
   1.185080037E-01   4.145616723E-01   4.219625556E-01   2.936166314E-01   9.904951725E+00   1.274286272E+01   1.604258642E+01   6.920831649E-01   5.506656232E-01   4.139415359E-01   1.138329014E+01   1.544890486E+01   1.865576394E+01   2.907410813E-01   3.914903585E-01   2.014560917E-01   1.057793223E+01   1.272116665E+01   1.750857696E+01
   1.205080003E-01   4.264776094E-01   4.469853036E-01   2.991868110E-01   1.005183688E+01   1.310945608E+01   1.618613248E+01   5.689614145E-01   5.024170116E-01   4.030232850E-01   1.109246347E+01   1.459644057E+01   1.767861138E+01   3.999946061E-01   4.369582164E-01   2.515575897E-01   9.629759856E+00   1.256912594E+01   1.583935060E+01
   1.225080043E-01   4.244217952E-01   4.088263258E-01   2.950334962E-01   9.998170180E+00   1.278718832E+01   1.607532760E+01   6.917635252E-01   5.393476304E-01   3.930427744E-01   1.066073427E+01   1.470472480E+01   1.742269015E+01   3.457500414E-01   4.020282989E-01   2.477192221E-01   9.794502681E+00   1.244611257E+01   1.570495813E+01
   1.245080009E-01   3.920162592E-01   3.931501436E-01   2.829099162E-01   9.788060185E+00   1.278943952E+01   1.607355955E+01   7.723053936E-01   6.485579937E-01   6.044544933E-01   1.104180281E+01   1.395448089E+01   1.818248173E+01   3.414093579E-01   3.859373436E-01   2.540122906E-01   9.569523382E+00   1.263640243E+01   1.579523402E+01
   1.264045984E-01   4.383025127E-01   4.417418825E-01   3.014904341E-01   1.011715634E+01   1.324317211E+01   1.622172228E+01   5.824352104E-01   6.655846623E-01   4.031481912E-01   1.130289503E+01   1.422881388E+01   1.809666873E+01   3.679751365E-01   3.182269163E-01   2.378344181E-01   1.035865768E+01   1.266216838E+01   1.581948020E+01
   1.284046024E-01   3.824950223E-01   3.685571220E-01   2.799032459E-01   9.737730676E+00   1.253914102E+01   1.580949075E+01   8.289996091E-01   7.942795229E-01   5.970162473E-01   1.140867432E+01   1.348539124E+01   1.755694450E+01   3.595183840E-01   3.688916980E-01   2.286012829E-01   9.077636472E+00   1.182101145E+01   1.637619886E+01
   1.304048002E-01   3.776073511E-01   4.000657133E-01   2.813255220E-01   9.900042621E+00   1.298837296E+01   1.612562943E+01   6.516489160E-01   4.574199809E-01   4.891761479E-01   1.129114480E+01   1.399969048E+01   1.936459726E+01   3.221394098E-01   4.101474482E-01   2.512435592E-01   9.075251712E+00   1.266683554E+01   1.519545127E+01
   1.323838085E-01   4.275801654E-01   3.863286215E-01   2.838566641E-01   1.016138801E+01   1.305540121E+01   1.611664925E+01   7.632263815E-01   4.771586243E-01   5.094807487E-01   1.166926553E+01   1.410958776E+01   1.841928660E+01   2.724582385E-01   2.388155820E-01   1.997574859E-01   9.163261384E+00   1.201424521E+01   1.491719861E+01
   1.343837976E-01   3.648825044E-01   3.724417646E-01   2.749242775E-01   9.650467167E+00   1.261432801E+01   1.588122595E+01   8.563191937E-01   6.890206907E-01   5.573372372E-01   1.100499457E+01   1.421040445E+01   1.751480460E+01   3.173560676E-01   3.347088414E-01   2.490458178E-01   9.605505418E+00   1.277333934E+01   1.499575828E+01
   1.363838017E-01   3.846019010E-01   4.035992331E-01   2.900452263E-01   9.952250559E+00   1.306162075E+01   1.601382763E+01   7.418943275E-01   6.463490337E-01   4.835633361E-01   1.122516293E+01   1.410384264E+01   1.860401293E+01   4.392571689E-01   4.192876552E-01   2.957036748E-01   1.021816194E+01   1.395729710E+01   1.531751824E+01
   1.383838058E-01   3.456958717E-01   3.220811380E-01   2.603622882E-01   9.731796451E+00   1.249593856E+01   1.575603013E+01   8.771619676E-01   6.179560385E-01   5.522182488E-01   1.144771419E+01   1.413818741E+01   1.710382841E+01   2.344384471E-01   2.978619244E-01   1.987160881E-01   9.044031297E+00   1.208116005E+01   1.346291071E+01
   1.403242052E-01   3.661244942E-01   3.815201875E-01   2.760115615E-01   9.905030117E+00   1.294776684E+01   1.608076804E+01   8.655964340E-01   6.863021106E-01   6.478940405E-01   1.174295304E+01   1.486856320E+01   1.726276890E+01   2.819906384E-01   3.501259531E-01   2.028760351E-01   9.592889088E+00   1.223935533E+01   1.524947204E+01
   1.423242092E-01   3.676307936E-01   3.500974305E-01   2.706612024E-01   9.950429456E+00   1.272116692E+01   1.596873288E+01   7.742216242E-01   5.818434611E-01   5.396326011E-01   1.161674770E+01   1.364597592E+01   1.931542476E+01   3.096454323E-01   2.637707204E-01   2.103938066E-01   9.459492405E+00   1.148220248E+01   1.566107197E+01
   1.443241984E-01   3.333689164E-01   3.562694663E-01   2.654305809E-01   9.685090591E+00   1.275381436E+01   1.591599915E+01   5.925767991E-01   5.493052147E-01   3.606586862E-01   1.157062775E+01   1.523007046E+01   1.734300868E+01   2.394948252E-01   3.496019690E-01   2.067790925E-01   9.281189109E+00   1.268511309E+01   1.634475086E+01
   1.463242024E-01   3.536784903E-01   3.511923708E-01   2.765689299E-01   9.934507207E+00   1.287087308E+01   1.597483414E+01   5.696340348E-01   5.401872001E-01   4.768188542E-01   1.086433162E+01   1.368997445E+01   1.748109828E+01   2.440579389E-01   2.693111712E-01   1.849316867E-01   9.943497994E+00   1.227763316E+01   1.558062741E+01
   1.482454091E-01   3.114052177E-01   3.122400094E-01   2.549321361E-01   9.604462011E+00   1.243552377E+01   1.574552848E+01   6.073650810E-01   4.833053107E-01   4.769078683E-01   1.129933544E+01   1.303138409E+01   1.820983634E+01   2.778209932E-01   3.042769459E-01   1.937882510E-01   9.152969484E+00   1.202437318E+01   1.596328845E+01
   1.502454132E-01   3.368889964E-01   3.518330262E-01   2.710871917E-01   9.931384198E+00   1.302069939E+01   1.603041184E+01   5.779088800E-01   5.096741191E-01   4.470951569E-01   1.096576765E+01   1.348979076E+01   1.688567642E+01   2.963370130E-01   3.328598168E-01   2.541543041E-01   1.016493858E+01   1.327698328E+01   1.573331680E+01
   1.520628035E-01   3.190418553E-01   2.978477780E-01   2.518752669E-01   9.852747539E+00   1.260208078E+01   1.585664579E+01   6.961813053E-01   6.512194678E-01   5.423986414E-01   1.094801897E+01   1.392070189E+01   1.691544508E+01   2.175339763E-01   2.240775911E-01   1.972264398E-01   8.854181425E+00   1.214924647E+01   1.541289686E+01
   1.540628076E-01   3.169238159E-01   3.343175812E-01   2.603091971E-01   9.778304969E+00   1.280211844E+01   1.600766638E+01   8.654856470E-01   6.674835584E-01   5.462395602E-01   1.071881275E+01   1.301806503E+01   1.713559177E+01   2.518122250E-01   2.655174854E-01   2.199567516E-01   9.752003020E+00   1.236387115E+01   1.489747699E+01
   1.558948010E-01   3.384436736E-01   3.315051378E-01   2.663762515E-01   9.954674179E+00   1.286190130E+01   1.590769659E+01   5.807110222E-01   4.572418480E-01   3.762679453E-01   1.065157942E+01   1.338362257E+01   1.662709532E+01   2.766139566E-01   2.714806393E-01   1.987969766E-01   9.628480282E+00   1.239543222E+01   1.603957820E+01
   1.578948051E-01   2.992760318E-01   3.120255552E-01   2.540575674E-01   9.671560875E+00   1.264246888E+01   1.578353731E+01   4.260681690E-01   3.787777076E-01   4.495539642E-01   1.153373711E+01   1.439997861E+01   1.746896434E+01   2.798455470E-01   3.024250906E-01   2.122022559E-01   9.269501369E+00   1.269188105E+01   1.579447785E+01
   1.598950028E-01   3.222774844E-01   3.249922473E-01   2.642491484E-01   9.957618550E+00   1.296328988E+01   1.596766330E+01   4.924452730E-01   4.792584748E-01   3.759925155E-01   1.125004496E+01   1.525290577E+01   1.813686626E+01   3.076583958E-01   2.949873338E-01   1.902240899E-01   9.884072289E+00   1.281733982E+01   1.564646501E+01
   1.618950069E-01   2.871764229E-01   2.928579999E-01   2.478432044E-01   9.666586247E+00   1.260498316E+01   1.575801681E+01   5.378788814E-01   4.054437887E-01   3.398450594E-01   1.114532580E+01   1.385761520E+01   1.837959034E+01   2.247565721E-01   2.998991470E-01   1.822685874E-01   9.050316638E+00   1.230345296E+01   1.591821039E+01
   1.637911946E-01   3.029051718E-01   3.204208615E-01   2.580435400E-01   9.872469656E+00   1.293059909E+01   1.590660353E+01   4.445693531E-01   4.115766354E-01   4.810215957E-01   1.091005968E+01   1.368743202E+01   1.865155068E+01   2.754301434E-01   2.998771993E-01   2.074142130E-01   9.518638641E+00   1.301097905E+01   1.568532821E+01
   1.657911986E-01   2.764459476E-01   2.696652923E-01   2.404679288E-01   9.620274451E+00   1.250276240E+01   1.571427217E+01   4.932196287E-01   4.937993558E-01   3.951892113E-01   1.105780851E+01   1.413861332E+01   1.880717523E+01   2.044290975E-01   2.514169566E-01   1.963699725E-01   9.076857799E+00   1.215111768E+01   1.548170764E+01
   1.676331908E-01   2.859537333E-01   2.982182719E-01   2.492944569E-01   9.865613905E+00   1.285010189E+01   1.597462303E+01   4.703459229E-01   4.095347297E-01   4.008764287E-01   1.118053997E+01   1.495145322E+01   1.761035499E+01   2.358590545E-01   2.634451919E-01   2.096449110E-01   9.488052496E+00   1.233629886E+01   1.563263996E+01
   1.696331948E-01   2.837900687E-01   2.722947981E-01   2.406692743E-01   9.839921065E+00   1.261425931E+01   1.586840312E+01   5.055262120E-01   4.868806902E-01   3.991613271E-01   1.187296256E+01   1.462939951E+01   1.792171130E+01   2.210736908E-01   1.961581841E-01   1.872449681E-01   9.291158730E+00   1.153982758E+01   1.519276329E+01
   1.714904010E-01   2.820512738E-01   2.931878378E-01   2.463234581E-01   9.858112858E+00   1.289266147E+01   1.599959864E+01   6.493969693E-01   5.148665345E-01   4.809388025E-01   1.144078938E+01   1.458043933E+01   1.782610455E+01   2.055010054E-01   2.321710182E-01   1.924604146E-01   9.799987479E+00   1.296293760E+01   1.625159765E+01
   1.734904051E-01   2.771228722E-01   2.727933077E-01   2.417770283E-01   9.801714055E+00   1.263732389E+01   1.591065215E+01   6.855507860E-01   5.844071840E-01   5.184631278E-01   1.063312373E+01   1.384456884E+01   1.689676137E+01   2.123456499E-01   2.148561811E-01   1.616807459E-01   9.332158483E+00   1.203260914E+01   1.546404851E+01
   1.754904091E-01   2.695120673E-01   2.859241654E-01   2.420250839E-01   9.756157155E+00   1.280165733E+01   1.593516013E+01   6.101457298E-01   4.789226889E-01   5.372976865E-01   1.116719075E+01   1.354128393E+01   1.705410090E+01   1.811601233E-01   2.512688620E-01   1.736420197E-01   9.354327980E+00   1.278231693E+01   1.587555495E+01
   1.774903983E-01   2.689410302E-01   2.657513008E-01   2.402189588E-01   9.767760536E+00   1.263547942E+01   1.588826972E+01   4.925337628E-01   5.261438821E-01   4.433537017E-01   1.096392735E+01   1.393407374E+01   1.660334854E+01   1.860208766E-01   1.824589523E-01   1.809759268E-01   9.210429453E+00   1.224034874E+01   1.571324201E+01
   1.794149876E-01   2.644398498E-01   2.809080658E-01   2.420494852E-01   9.766430023E+00   1.279176745E+01   1.590843309E+01   4.635360173E-01   4.516670252E-01   3.218366503E-01   1.063050862E+01   1.332518520E+01   1.731596743E+01   2.000377036E-01   2.455789536E-01   1.754123750E-01   9.379084272E+00   1.260922789E+01   1.568377352E+01
   1.814149916E-01   2.683465799E-01   2.647501779E-01   2.396848083E-01   9.780497454E+00   1.267376919E+01   1.584187824E+01   5.335471796E-01   4.082644886E-01   4.448466002E-01   1.055267951E+01   1.329513715E+01   1.792998842E+01   1.979332749E-01   2.133359004E-01   1.722286642E-01   9.428104095E+00   1.162794517E+01   1.597692484E+01
   1.832925975E-01   2.561123592E-01   2.720626355E-01   2.378054831E-01   9.727176799E+00   1.277149011E+01   1.589730314E+01   5.958868490E-01   3.429114478E-01   4.527256177E-01   1.109356420E+01   1.319424661E+01   1.869654244E+01   2.014738631E-01   2.318395834E-01   1.776658245E-01   9.249025390E+00   1.221568809E+01   1.557045104E+01
   1.852926016E-01   2.590893966E-01   2.582290775E-01   2.360779829E-01   9.764073164E+00   1.263368542E+01   1.584774134E+01   6.250299106E-01   4.038444019E-01   4.437008809E-01   1.121838485E+01   1.257152641E+01   1.745251195E+01   1.917005451E-01   1.994939911E-01   1.650016124E-01   9.296669718E+00   1.197194679E+01   1.487010616E+01
   1.872926056E-01   2.493627958E-01   2.656978506E-01   2.331695027E-01   9.729371456E+00   1.277829990E+01   1.588027656E+01   4.584416327E-01   4.795392168E-01   3.828847949E-01   1.077789426E+01   1.426314015E+01   1.843606014E+01   1.861550967E-01   2.144298259E-01   1.663259713E-01   9.354386315E+00   1.241306797E+01   1.623422675E+01
   1.892344058E-01   2.528389483E-01   2.538331757E-01   2.348572071E-01   9.796012435E+00   1.268666413E+01   1.591346983E+01   5.128201903E-01   4.832818602E-01   4.587031879E-01   1.113411751E+01   1.315879052E+01   1.785573361E+01   1.742163996E-01   1.860082427E-01   1.729494437E-01   9.391826555E+00   1.164680803E+01   1.605006358E+01
   1.912344098E-01   2.427488056E-01   2.597651612E-01   2.309929081E-01   9.679766142E+00   1.275546666E+01   1.585528739E+01   5.096136931E-01   4.353013392E-01   3.969063748E-01   1.085796295E+01   1.331564486E+01   1.757237374E+01   1.856911717E-01   2.098421782E-01   1.654658169E-01   9.315329951E+00   1.182190223E+01   1.549642000E+01
   1.932346076E-01   2.458091866E-01   2.473790309E-01   2.313908647E-01   9.713389505E+00   1.263375423E+01   1.585667497E+01   4.746809098E-01   3.712574372E-01   3.327008357E-01   1.071175632E+01   1.341885298E+01   1.644352336E+01   1.658658733E-01   1.806022042E-01   1.507659374E-01   9.398834923E+00   1.172432276E+01   1.582645670E+01
   1.952345967E-01   2.339840390E-01   2.539798012E-01   2.264225203E-01   9.688579317E+00   1.279165085E+01   1.591381469E+01   5.510677765E-01   4.820966141E-01   4.983063945E-01   9.992058390E+00   1.318781391E+01   1.670485451E+01   1.850645262E-01   1.988417457E-01   1.676320347E-01   9.536927914E+00   1.249017426E+01   1.544633651E+01
   1.971876025E-01   2.374800690E-01   2.391137091E-01   2.268445809E-01   9.779147973E+00   1.269149081E+01   1.588705777E+01   4.257218635E-01   4.939581621E-01   4.016504349E-01   1.047670541E+01   1.257565999E+01   1.592856780E+01   1.799168625E-01   1.675161977E-01   1.350037521E-01   9.060306146E+00   1.185162410E+01   1.457049048E+01
   1.991876066E-01   2.286936343E-01   2.473164161E-01   2.261491914E-01   9.738088350E+00   1.282226240E+01   1.589572358E+01   4.013827637E-01   4.105724579E-01   3.986331143E-01   9.996085104E+00   1.373384805E+01   1.606118904E+01   1.418849266E-01   2.130848648E-01   1.557836448E-01   9.341758835E+00   1.266901995E+01   1.533788157E+01
   2.010408044E-01   2.347644528E-01   2.331158495E-01   2.240657754E-01   9.732594679E+00   1.270859196E+01   1.580881166E+01   4.228649569E-01   4.323985800E-01   3.854408990E-01   1.045021342E+01   1.404525786E+01   1.737479858E+01   1.651599819E-01   1.756245653E-01   1.534724603E-01   9.531972593E+00   1.221046301E+01   1.596675123E+01
   2.030408084E-01   2.267691140E-01   2.413944667E-01   2.214335095E-01   9.777252438E+00   1.286951393E+01   1.595480264E+01   4.090556895E-01   3.535576241E-01   2.862410148E-01   9.974713598E+00   1.321400358E+01   1.580657071E+01   1.441459075E-01   2.045828189E-01   1.563645077E-01   8.978787971E+00   1.281570661E+01   1.530051106E+01
   2.050407976E-01   2.232992115E-01   2.216098692E-01   2.180615717E-01   9.679349052E+00   1.260469996E+01   1.580459199E+01   5.444786061E-01   3.979179964E-01   5.111428682E-01   1.056863295E+01   1.316338119E+01   1.633748410E+01   1.356790286E-01   1.524954378E-01   1.539963395E-01   9.070100290E+00   1.186652138E+01   1.492921815E+01
   2.070408016E-01   2.232261171E-01   2.332886637E-01   2.210833022E-01   9.762637300E+00   1.288249599E+01   1.594017369E+01   3.990266003E-01   3.877888145E-01   4.091483731E-01   1.032249764E+01   1.400341914E+01   1.705347340E+01   1.671903895E-01   1.966416802E-01   1.558995867E-01   9.385611246E+00   1.234000169E+01   1.587173322E+01
   2.089750022E-01   2.149054004E-01   2.152547329E-01   2.159822641E-01   9.626882591E+00   1.260667627E+01   1.582635227E+01   5.306390733E-01   4.792963940E-01   5.223353606E-01   1.050799731E+01   1.306688794E+01   1.799098334E+01   1.328376828E-01   1.772903369E-01   1.504709888E-01   9.030554355E+00   1.225613437E+01   1.551615889E+01
   2.109750062E-01   2.198037807E-01   2.276015074E-01   2.220652531E-01   9.796762490E+00   1.291027619E+01   1.592839878E+01   5.646850014E-01   4.669082058E-01   4.932458401E-01   1.063596982E+01   1.408016079E+01   1.744711239E+01   1.471859446E-01   1.813521308E-01   1.553136738E-01   9.164717172E+00   1.240817561E+01   1.519587624E+01
   2.128188014E-01   2.122791685E-01   2.120029983E-01   2.155636272E-01   9.601253091E+00   1.263967567E+01   1.579031851E+01   5.140181927E-01   4.740038160E-01   4.987026066E-01   9.895554623E+00   1.307246539E+01   1.614006384E+01   1.474912554E-01   1.714226276E-01   1.534993008E-01   9.319038316E+00   1.239431488E+01   1.608796069E+01
   2.148188055E-01   2.182315911E-01   2.290451540E-01   2.217116689E-01   9.721949215E+00   1.281367818E+01   1.584735925E+01   5.115661304E-01   4.486498794E-01   3.709806445E-01   1.049700888E+01   1.316566363E+01   1.537673968E+01   1.476710309E-01   1.760922122E-01   1.596529070E-01   9.238245356E+00   1.249423931E+01   1.550010036E+01
   2.166811973E-01   2.092933226E-01   2.144934915E-01   2.152712786E-01   9.590217157E+00   1.263410392E+01   1.581488744E+01   5.061803096E-01   4.699698063E-01   4.597868735E-01   1.052980880E+01   1.364892311E+01   1.650395790E+01   1.416550872E-01   1.728014190E-01   1.671007988E-01   9.307545652E+00   1.253144557E+01   1.553167671E+01
   2.186812013E-01   2.114819037E-01   2.228053962E-01   2.190472303E-01   9.702258132E+00   1.276873215E+01   1.591776311E+01   5.319660010E-01   4.386973276E-01   4.180970619E-01   1.041454126E+01   1.318383363E+01   1.632815157E+01   1.266526491E-01   1.657369829E-01   1.638336134E-01   9.162949022E+00   1.242297170E+01   1.575546309E+01
   2.205727994E-01   2.034355950E-01   2.186482280E-01   2.138019045E-01   9.609138736E+00   1.276900703E+01   1.585945562E+01   4.511070092E-01   4.154562423E-01   4.778009093E-01   1.061079281E+01   1.415493649E+01   1.818722584E+01   1.496932606E-01   1.837036110E-01   1.595491796E-01   9.393395404E+00   1.222607695E+01   1.562284654E+01
   2.225728035E-01   2.062956921E-01   2.133678303E-01   2.155522573E-01   9.658704992E+00   1.271692142E+01   1.589320433E+01   4.147135850E-01   3.918350912E-01   4.511700215E-01   1.084890412E+01   1.328086773E+01   1.802945778E+01   1.365513888E-01   1.748835680E-01   1.476354183E-01   8.946552312E+00   1.201013770E+01   1.569057225E+01
   2.245727926E-01   2.021261390E-01   2.202004883E-01   2.138861714E-01   9.657518202E+00   1.285254107E+01   1.588020648E+01   4.330241596E-01   4.174709231E-01   3.778462231E-01   1.111254093E+01   1.386629234E+01   1.649419312E+01   1.423036630E-01   1.744187344E-01   1.384977976E-01   9.699658861E+00   1.309781122E+01   1.538222797E+01
   2.265727967E-01   2.014560953E-01   2.047155379E-01   2.121457529E-01   9.609870192E+00   1.264401298E+01   1.582239823E+01   4.025906915E-01   4.048873025E-01   4.052318256E-01   1.084940426E+01   1.464204394E+01   1.795392866E+01   1.282864428E-01   1.342062779E-01   1.619312049E-01   9.130146466E+00   1.209997881E+01   1.556445742E+01
   2.285728008E-01   2.010563204E-01   2.183358266E-01   2.145615598E-01   9.674506081E+00   1.284709413E+01   1.589896626E+01   3.793682338E-01   4.166603957E-01   4.195153102E-01   1.083750965E+01   1.355129961E+01   1.717578520E+01   1.416974536E-01   1.694980443E-01   1.458463568E-01   9.489710882E+00   1.240809004E+01   1.471327458E+01
   2.305728048E-01   1.936999133E-01   2.020336309E-01   2.085573839E-01   9.564593622E+00   1.266322809E+01   1.581807052E+01   4.207052045E-01   3.704460011E-01   4.520869674E-01   1.089180385E+01   1.356336568E+01   1.855093237E+01   1.145765692E-01   1.669317176E-01   1.529161662E-01   9.004840355E+00   1.224871763E+01   1.541211026E+01
   2.325730026E-01   1.983195059E-01   2.118290031E-01   2.133179625E-01   9.679655340E+00   1.284610676E+01   1.589091961E+01   4.245910323E-01   4.338268586E-01   4.329878480E-01   1.066747301E+01   1.375121536E+01   1.757597995E+01   1.285940602E-01   1.494166426E-01   1.457051646E-01   9.167795025E+00   1.286915640E+01   1.540222728E+01
   2.345729917E-01   1.910975915E-01   2.068579988E-01   2.082745308E-01   9.581986772E+00   1.278720322E+01   1.584956276E+01   4.019437933E-01   3.182295374E-01   4.250425679E-01   1.090119534E+01   1.361346590E+01   1.783726479E+01   1.351059767E-01   1.674031215E-01   1.420759468E-01   9.410244657E+00   1.271682240E+01   1.567287908E+01
   2.365731895E-01   1.961811979E-01   2.015149145E-01   2.096788795E-01   9.658267414E+00   1.275760056E+01   1.591151495E+01   3.653182406E-01   3.783783852E-01   4.219320395E-01   1.065279350E+01   1.475855837E+01   1.795268789E+01   1.296102776E-01   1.363098504E-01   1.483883855E-01   9.155497259E+00   1.223567726E+01   1.586666438E+01
   2.385731936E-01   1.925782045E-01   2.091833268E-01   2.095169677E-01   9.651623194E+00   1.289601699E+01   1.591371256E+01   3.553218633E-01   3.134096040E-01   3.755564970E-01   1.096100965E+01   1.447240743E+01   1.722719807E+01   1.188055920E-01   1.686158373E-01   1.371574933E-01   9.297341223E+00   1.283317294E+01   1.516255276E+01
   2.405731976E-01   1.890958900E-01   1.934452035E-01   2.048931203E-01   9.587004144E+00   1.268001082E+01   1.584388102E+01   3.585226290E-01   3.696691291E-01   4.056744843E-01   1.092493165E+01   1.498733110E+01   1.720764736E+01   1.265131781E-01   1.428799039E-01   1.340041179E-01   9.165663455E+00   1.228731860E+01   1.500689623E+01
   2.425732017E-01   1.907203342E-01   2.055516669E-01   2.085581637E-01   9.704049168E+00   1.290348364E+01   1.594530380E+01   4.211983639E-01   3.483978157E-01   3.903642453E-01   1.034433790E+01   1.365086586E+01   1.707573057E+01   1.168946299E-01   1.462905795E-01   1.581208660E-01   8.983879061E+00   1.231505568E+01   1.592009841E+01
   2.445731908E-01   1.829989707E-01   1.959200602E-01   2.024441751E-01   9.570772093E+00   1.273992338E+01   1.585489113E+01   4.071706330E-01   3.764942373E-01   3.504019770E-01   1.091748397E+01   1.367546415E+01   1.716581019E+01   1.111706379E-01   1.571542058E-01   1.380434311E-01   9.017196506E+00   1.259227696E+01   1.536637219E+01
   2.465108037E-01   1.873137057E-01   1.977665355E-01   2.051135651E-01   9.650792005E+00   1.280897179E+01   1.587886306E+01   4.453338882E-01   3.644559892E-01   4.177393981E-01   1.056732984E+01   1.461981277E+01   1.782668383E+01   1.047066621E-01   1.216044054E-01   1.306976327E-01   9.208459946E+00   1.210031772E+01   1.498091214E+01
   2.485108078E-01   1.827220974E-01   2.007897011E-01   2.036937679E-01   9.632801596E+00   1.288301390E+01   1.591610235E+01   4.209995065E-01   4.020803374E-01   4.569406611E-01   1.043828315E+01   1.375236881E+01   1.757814485E+01   1.210362987E-01   1.364334985E-01   1.444557179E-01   9.564022671E+00   1.271187036E+01   1.543559646E+01
   2.504513860E-01   1.812783800E-01   1.868155265E-01   1.988412651E-01   9.600664609E+00   1.272570249E+01   1.587089571E+01   4.129506738E-01   3.278007303E-01   3.826752781E-01   1.035517294E+01   1.392538196E+01   1.656906252E+01   9.693435130E-02   1.236841342E-01   1.182353098E-01   9.026433279E+00   1.249716988E+01   1.514753101E+01
   2.524513900E-01   1.825068715E-01   1.982307166E-01   2.030321304E-01   9.667383362E+00   1.293523001E+01   1.592812858E+01   4.248477296E-01   3.697124304E-01   4.308201973E-01   1.047846849E+01   1.336710547E+01   1.802395541E+01   1.121552268E-01   1.345003178E-01   1.255927461E-01   8.971440163E+00   1.258272573E+01   1.460845175E+01
